iteration,model,split,case_id,n_elements,mae,rmse,r2,bias_predicted_minus_actual,top5_actual_rmse,top5_actual_bias,actual_mean,predicted_mean,actual_p95,predicted_p95,p95_relative_error,p95_underprediction_fraction,actual_p99,predicted_p99,p99_relative_error,p99_underprediction_fraction,actual_max,predicted_max,max_relative_error,prediction_abs_max_ratio,top5pct_hotspot_overlap,top1pct_hotspot_overlap,top1_recall_in_predicted_top5,negative_prediction_fraction,sum_absolute_error,sum_squared_error,actual_sum,actual_squared_sum
3,Ridge,train,case_85,400360,2.1023971554904084,3.047896032155081,0.042560154761895785,0.4965666227081576,6.900154827181478,-6.085376322716073,5.742957919701812,6.23952454240997,9.90499882698059,8.227419996261597,0.16936688837856034,0.16936688837856034,15.767036905288688,10.428307418823234,0.33860068436033786,0.33860068436033786,34.80757522583008,14.591265678405762,0.5808020069269909,0.41919799307300915,0.24408032770506544,0.3166833166833167,0.5789210789210789,0.0,841715.7251721399,3719212.370410892,2299250.6327318177,17089038.579897046
3,Ridge,train,case_86,400360,2.492100421014357,3.246970224383437,-0.8331861444173418,2.1697628340553043,3.5985896855448742,-2.3542851623043886,4.475714650114444,6.645477484169748,7.60098669528961,8.686709070205687,0.1428396625912933,0.0,12.306284666061373,11.379885034561145,0.07527857973699241,0.07527857973699241,24.116090774536133,15.32746696472168,0.3644298693341396,0.6355701306658603,0.2756519132780498,0.31868131868131866,0.5816683316683317,0.0,997737.3245573079,4220921.668842742,1791897.1173198188,10322525.946124662
3,Ridge,train,case_87,400360,2.3763788683000087,3.1949821865797325,-0.009718112218928932,1.073203816516484,7.226217104958861,-6.649599526881076,5.09026258343684,6.163466399953324,10.772640562057495,8.149194240570068,0.24352862293832697,0.24352862293832697,15.996327209472646,10.210304584503165,0.36170944424937346,0.36170944424937346,34.780033111572266,14.184450149536133,0.5921668589551579,0.4078331410448422,0.22499750224797682,0.2405094905094905,0.477022977022977,0.0,951407.0437125915,4086839.3170468463,2037937.5279047734,14421142.352911664
3,Ridge,train,case_89,400360,1.9881618632196614,2.9074950512284006,0.006588751890458711,0.659290063142913,6.353280184017533,-5.549338353848598,5.266890383352188,5.926180446495101,9.501103210449216,7.907210135459899,0.16775873703133434,0.16775873703133434,14.831547985076902,10.422943992614746,0.2972450344965996,0.2972450344965996,30.670499801635742,14.499349594116211,0.5272542120965723,0.4727457879034277,0.26556099510440606,0.32867132867132864,0.5984015984015985,0.0,795980.4835586236,3384454.2590573067,2108652.233878882,14512941.660125623
3,Ridge,train,case_91,400360,2.389265529221889,3.367560185307261,0.01781965989521206,1.0713805963714935,7.136520017452974,-6.247860980136302,6.227670659174811,7.299051255546305,10.791361618041991,9.27196807861328,0.14079720365300785,0.14079720365300785,16.847370262145986,11.221220006942728,0.33394827606089605,0.33394827606089605,35.742393493652344,15.522660255432129,0.5657073089358475,0.4342926910641524,0.22984314117294435,0.3708791208791209,0.6156343656343657,0.0,956566.3472792755,4540267.20684327,2493310.2251072275,20150156.032166723
3,Ridge,train,case_92,400360,2.8418179074309915,3.567701864285419,-0.6667556218435331,2.4305475331777733,4.298134278869003,-3.2125975190491474,5.1309906232953235,7.561538156473097,8.626925182342527,9.546531677246094,0.10659724936363248,0.0,13.86244007110595,11.508791255950921,0.1697860407750895,0.1697860407750895,26.93845558166504,15.837118148803711,0.4120999958296483,0.5879000041703517,0.23299030872215007,0.37312687312687315,0.6056443556443556,0.0,1137750.2174190718,5095980.895743534,2054243.4059425157,13597729.007015591
3,Ridge,train,case_93,400360,2.047244958155576,2.9555544107129244,-0.01732935658613921,0.634420138044745,6.094509638434127,-5.287639178635655,5.478692639531607,6.113112777576352,9.250488615036007,8.100145101547241,0.12435489208850704,0.12435489208850704,14.655003519058223,10.446713476181019,0.2871572181749733,0.2871572181749733,30.175100326538086,14.33995246887207,0.5247753176064666,0.4752246823935335,0.2436806873813568,0.30994005994005996,0.5961538461538461,0.0,819634.9914471663,3497265.4585487354,2193449.385162874,15454927.461751582
3,Ridge,train,case_94,400360,2.73369037847786,3.4991477612965376,-1.0835124525945097,2.454602833956505,3.435434512598781,-2.1068452053439763,4.538194797936468,6.992797631892973,7.718307733535765,9.070288133621215,0.17516539204716403,0.0,12.303719158172552,12.01445725440979,0.02351011917974611,0.02351011917974611,24.009641647338867,15.731941223144531,0.3447656797956334,0.6552343202043666,0.27460285742831453,0.30744255744255744,0.5986513486513486,0.0,1094460.279927396,4902021.874774568,1816911.6693018444,10598267.30129735
3,Ridge,train,case_96,400360,2.3086143166555066,3.064178812816943,-0.6083010692994437,1.8660567738950502,3.811010869394698,-2.8198341560096982,4.446458726790373,6.312515500685423,7.780730009078979,8.367778396606443,0.07544901144782876,0.0,12.240180082321166,11.045071792602531,0.09763812964196193,0.09763812964196193,24.3714542388916,14.861804008483887,0.390196257358839,0.609803742641161,0.25941652512738533,0.31843156843156845,0.6071428571428571,0.0,924276.8278161986,3759056.827813391,1780184.2158577936,10252799.934972897
3,Ridge,train,case_97,400360,2.0853446929289623,3.024628111901649,0.04646788677166558,0.6070542166394701,6.846940316762085,-6.009584558940289,5.692470121784694,6.299524338424164,9.87625789642334,8.264246606826783,0.16322085819370338,0.16322085819370338,15.68950984954829,10.40893150329589,0.3365674515577319,0.3365674515577319,35.222373962402344,14.559558868408203,0.586638910711992,0.413361089288008,0.25037466280347687,0.3304195804195804,0.5756743256743256,0.0,834888.6012610394,3662643.501199804,2279037.33795772,16814484.77921046
3,Ridge,train,case_98,400360,2.3205006234250063,3.290605770059394,0.03846493522635952,0.8702632442737315,7.0651790284866784,-6.190719877474195,6.260926460286945,7.1311897045606765,10.456711626052856,9.083669853210449,0.1313072237185426,0.1313072237185426,16.65958471298217,10.990076942443842,0.34031507196696803,0.34031507196696803,34.968265533447266,15.07384204864502,0.5689279459907202,0.4310720540092799,0.21390748326506145,0.34115884115884115,0.6038961038961039,0.0,929035.6295944356,4335132.644659491,2506624.5176404812,20202345.646022253
3,Ridge,train,case_99,400360,3.2855224007010966,3.7405759879836014,-2.977948053076848,3.1901843894748367,2.1834494185154147,-0.1928929942913591,3.476781438713956,6.666965828188793,5.963100194931029,8.662333250045775,0.4526559955187815,0.0,9.452709732055656,11.137700281143175,0.17825476470238436,0.0,19.247943878173828,15.047773361206055,0.21821398397418174,0.7817860160258182,0.2575182335897692,0.32317682317682317,0.5936563436563437,0.0,1315391.748344691,5601800.5758916745,1391964.2168035195,6247768.959238368
3,Ridge,train,case_100,400360,2.090264967616712,3.0508412541129366,0.05459457134444756,0.6347479701876858,7.01215002079581,-6.137029213580901,5.697571016647155,6.33231898683484,10.016252183914181,8.289950275421143,0.17235008432250046,0.17235008432250046,16.072310028076142,10.588804597854613,0.3411771811670251,0.3411771811670251,36.00269317626953,14.989078521728516,0.5836678537257798,0.4163321462742202,0.27130582475771803,0.3499000999000999,0.5764235764235764,0.0,836858.4824350268,3726403.690767765,2281079.532224855,16938205.916138913
3,Ridge,train,case_101,400360,2.115068266870665,3.08066208186138,0.09420324279864722,0.40055234872606565,7.309355448039889,-6.49207273934054,5.892952550035133,6.2935048987612,10.397786188125611,8.304876375198365,0.20128417482919322,0.20128417482919322,16.382473373413045,10.474224395751905,0.36064450361015565,0.36064450361015565,37.050594329833984,14.983287811279297,0.5955992587353879,0.40440074126461206,0.2625636926765911,0.3673826173826174,0.5879120879120879,0.0,846788.7313243395,3799608.1174379396,2359302.482932066,18098026.538970944
3,Ridge,train,case_102,400360,1.9305131288974382,2.7288902234487407,-0.08518715978709346,-0.9616041100086379,7.549769050640778,-7.075834408960734,3.561208677776423,2.5996045677677855,8.40616006851196,5.06678409576416,0.3972534362338081,0.3972534362338081,14.098538675308209,8.006234683990476,0.4321230825140499,0.4321230825140499,24.8814754486084,11.674467086791992,0.5307968327318412,0.46920316726815875,0.3309021880307723,0.05144855144855145,0.6523476523476524,0.00052203017284444,772900.2362853783,2981417.603720235,1425765.5062345688,7824824.903724942
3,Ridge,train,case_104,400360,2.050260918989357,2.965003113968558,0.019951885856781204,0.4787198218356834,6.507220217280078,-5.704006721047043,5.5717848155386465,6.050504637374329,9.49413046836853,8.017840003967285,0.15549506817078013,0.15549506817078013,15.03142244338985,10.301369953155504,0.314677636667341,0.314677636667341,32.318115234375,14.214296340942383,0.5601755783758262,0.43982442162417373,0.2476770906184434,0.3094405594405594,0.5921578421578422,0.0,820842.4615265789,3519662.2339850017,2230719.7687490527,16020406.29126272
3,Ridge,train,case_105,400360,1.8485464953173107,2.5829989713919934,-0.38732004686219224,1.3308614528454108,3.8005250181967645,-2.915361451869221,4.1177261345419325,5.448587587387343,6.899764347076416,7.5159360408782945,0.08930329541804777,0.0,10.9968593406677,9.56364316940307,0.13032959019166734,0.13032959019166734,24.234914779663086,13.564088821411133,0.44030796292324736,0.5596920370767526,0.22120091917274454,0.3079420579420579,0.5771728271728271,0.0,740084.0748652385,2671155.352611875,1648572.835225208,8713778.17665891
3,Ridge,train,case_106,400360,1.2278189725721165,1.861993817909382,-0.5109697906851465,0.7029974162188558,2.4989073559876376,-1.3744003371123323,2.8088639096034482,3.511861325822304,5.13510546684265,6.02059471607208,0.17243837637747253,0.0,7.404705095291117,8.214769878387429,0.10939865567522161,0.0,16.977144241333008,11.993112564086914,0.29357303009253094,0.706426969907469,0.31746428214606853,0.29595404595404595,0.5629370629370629,0.001438705165351184,491569.60385897255,1388056.5187251586,1124556.7548488365,4077379.610060282
3,Ridge,train,case_107,400360,2.0919802199841895,3.0053836143822736,0.059738905123874475,0.5265527039709037,6.578001478523657,-5.804038139796898,5.773947810975519,6.300500514946423,9.823783111572263,8.288671779632567,0.15626478256949286,0.15626478256949286,15.309831600189176,10.421514387130728,0.3192926833367681,0.3192926833367681,35.135074615478516,14.633750915527344,0.5835002180675448,0.4164997819324552,0.2520231791387751,0.3369130869130869,0.6196303696303697,0.0,837545.20087287,3616183.906880039,2311657.745602159,17193327.08709395
3,Ridge,train,case_109,400360,1.8654804255058728,2.773652545302309,0.05796369839766413,0.1645299412921072,6.684464810322686,-5.827570902490153,5.195676734823355,5.360206676115462,9.180979347229002,7.447086930274963,0.1888570218249495,0.1888570218249495,14.838084297180142,9.862014141082762,0.3353579920719983,0.3353579920719983,33.0452880859375,14.289555549621582,0.5675766084271925,0.4324233915728075,0.2682086122489759,0.35714285714285715,0.5706793206793207,0.0,746863.7431555312,3080028.9102639323,2080141.1375538784,14077284.672122162
3,Ridge,train,case_110,400360,1.8098677467169735,2.5246754288310593,-0.390119547454683,1.3407873584706742,3.742139145103472,-2.693202896782277,3.929007749751944,5.269795108222619,6.862423944473265,7.463485932350158,0.08758741703228146,0.0,10.958230762481676,9.539966268539407,0.12942458729725445,0.12942458729725445,24.01297378540039,13.956339836120605,0.41880002198620236,0.5811999780137976,0.25791787391347787,0.3613886113886114,0.5694305694305695,0.00015985612948346488,724598.6510756075,2551889.0433448567,1573017.5426906883,8016131.630889808
3,Ridge,train,case_111,400360,1.2999202550233167,1.9804027627632081,0.18806201852843707,-0.31996329055290174,5.781375836242177,-4.59534034345257,1.8535673291566421,1.5336040386037402,5.327201390266418,4.529722976684569,0.14969931773913397,0.14969931773913397,13.019953222274761,7.515753779411314,0.4227510920274865,0.4227510920274865,22.531204223632812,10.452043533325195,0.5361080823917026,0.4638919176082974,0.5151363772604656,0.1878121878121878,0.981018981018981,0.11734439004895594,520436.0733011351,1570209.9593410527,742094.2159011533,3309425.40804822
3,Ridge,train,case_114,400360,2.3295067093759427,2.9250921145468998,-1.0036147817126544,2.0626352860968256,3.0255798773528806,-1.925701124671218,3.8466171109917005,5.909252397088526,6.512721204757687,7.994746160507202,0.22755848272253126,0.0,10.346745529174791,9.844863586425781,0.04850626134892855,0.04850626134892855,23.000751495361328,14.045760154724121,0.3893347285823771,0.610665271417623,0.21755420121890298,0.32367632367632365,0.5754245754245755,0.0,932641.3061657524,3425545.7704300713,1540031.6265566372,7633594.826299871
3,Ridge,train,case_115,400360,2.118652673643664,3.056666228825944,0.11344349531853837,0.32880369649794766,7.394670428668053,-6.572190841376478,5.918926264383106,6.247729960881053,10.394952774047848,8.253354120254516,0.2060229325081756,0.2060229325081756,16.448994159698447,10.27527538299559,0.3753250026575508,0.3753250026575508,35.972679138183594,14.444659233093262,0.5984547278892881,0.40154527211071195,0.2656609051853332,0.3501498501498502,0.5749250749250749,0.0,848223.7844199773,3740646.9288144074,2369701.3192084203,18245386.326437797
3,Ridge,train,case_118,400360,2.0561065648261447,2.962021109317946,0.0019107604802206524,0.07227623901792297,7.894178807711818,-7.370818271516908,4.115224517896751,4.187500756914673,9.728425073623656,6.401621150970456,0.34196736855927984,0.34196736855927984,15.380120143890334,9.359642972946165,0.3914453927940068,0.3914453927940068,27.368141174316406,13.133502960205078,0.5201170997857101,0.47988290021428986,0.232640623438905,0.07567432567432568,0.2967032967032967,0.0,823182.8242937953,3512586.1056767814,1647571.287985143,10299436.424713062
3,Ridge,train,case_119,400360,2.016540337540569,2.7956064900022657,-0.2299643945493981,1.4151509411932317,4.642023103183113,-3.7466070504440556,4.592839510915934,6.007990452109166,8.03566355705261,8.116182470321656,0.010020194685525041,0.0,12.864710826873766,10.092379627227768,0.21549891303073299,0.21549891303073299,27.997272491455078,14.507174491882324,0.4818361504210814,0.5181638495789186,0.24757718053751623,0.3643856143856144,0.5646853146853147,0.0,807342.0895377421,3128979.8084100145,1838789.2265903032,10989223.476553407
3,Ridge,train,case_120,400360,2.1146829188638367,3.062977212062039,0.09270472025449139,0.3997797660911621,7.214378584548264,-6.392425808114288,5.849380987685487,6.249160753776649,10.294800615310661,8.260436964035033,0.19761078696852818,0.19761078696852818,16.261321811676016,10.432819070816032,0.3584273657677065,0.3584273657677065,36.66416549682617,14.963191986083984,0.5918851067978277,0.4081148932021723,0.2734039364571885,0.3658841158841159,0.5931568431568431,0.0,846634.4533963257,3756109.2192291166,2341858.1722297617,17838317.90270544
3,Ridge,train,case_121,400360,2.1433485657689086,2.9101068102697725,-0.3249661569783473,1.567731416049312,4.665241083791951,-3.729666922747261,4.536640064733341,6.104371480782652,7.992828512191771,8.141313743591308,0.018577307291535977,0.0,12.891168012618962,10.067066478729247,0.21907258761388002,0.21907258761388002,27.960119247436523,14.289300918579102,0.48893991502238704,0.511060084977613,0.23748626236387252,0.3246753246753247,0.544955044955045,0.0,858111.0317912403,3390537.3986643874,1816289.2163166404,10798811.938567609
3,Ridge,train,case_122,400360,2.691911645456089,3.116475669248592,-1.943790200044658,2.542901961140293,2.3419168122893876,-0.8509060294135775,3.1949199588273136,5.737821919967606,5.731524729728698,7.847377872467041,0.3691606060362399,0.0,9.12270348548888,9.705496072769153,0.06388375860371838,0.0,22.65458106994629,14.7051420211792,0.35089764071218543,0.6491023592878146,0.25517034668798083,0.34465534465534464,0.5854145854145855,0.00027974822659606355,1077733.7463747999,3888464.7102223104,1279118.1547161033,5407584.278401689
3,Ridge,train,case_125,400360,2.1538927815446707,2.9144609363851743,-0.43574065584173405,1.633098529272764,4.3376601211007415,-3.3466938217746973,4.388985807024614,6.022084336297378,7.719360971450801,8.099365711212158,0.04922748672678514,0.0,12.352934799194323,10.359218626022335,0.16139615448322622,0.16139615448322622,25.916418075561523,14.354640007019043,0.4461179023595441,0.5538820976404558,0.24462983315016484,0.3094405594405594,0.5467032967032966,0.0,862332.5140192243,3400690.889603956,1757174.3577003744,10080810.232415516
3,Ridge,train,case_127,400360,2.1519741629507543,2.87115773182937,-0.3441576464378675,1.6181662293490564,4.531302112051097,-3.596341328230732,4.408906901601324,6.027073130950381,7.859949254989618,8.076042890548706,0.027493006449362034,0.0,12.608463897705061,9.97265296936035,0.2090509160933133,0.2090509160933133,28.440195083618164,14.184724807739258,0.5012437584892024,0.49875624151079756,0.23558797082625638,0.32492507492507494,0.541958041958042,9.241682485762813e-05,861564.375878964,3300386.365237005,1765149.9671251061,10237738.484780371
3,Ridge,train,case_128,400360,2.734861871033809,3.1524427283878627,-2.153946899392826,2.6059625543028133,2.2352278303913073,-0.6147454624016905,3.1501356945595393,5.7560982488623536,5.586181855201721,7.88732738494873,0.4119353056156302,0.0,8.927573862075796,9.687588987350459,0.08513120552305883,0.0,21.58715057373047,14.604923248291016,0.32344367551390346,0.6765563244860965,0.2505245279248676,0.33266733266733267,0.5791708291708292,0.00044210210810270755,1094929.2986870958,3978735.7045622803,1261188.3266738572,5234424.413455113
3,Ridge,train,case_129,400360,1.9311828400332023,2.6708730628755264,-0.11258250327358166,1.078053653409266,4.992509288371465,-4.2751703362493965,4.307862306820347,5.385915960229614,8.360485506057739,7.48838255405426,0.10431247699330151,0.10431247699330151,12.449416322708034,9.625794486999503,0.2268075677217234,0.2268075677217234,27.233789443969727,13.852940559387207,0.491332611354436,0.508667388645564,0.23848536317314417,0.3174325674325674,0.5786713286713286,0.0,773168.3618356929,2855993.249848116,1724695.7531585942,9996746.400499811
3,Ridge,train,case_130,400360,2.350065664080618,3.0764574624909993,-0.5846936022260592,1.9183286796869101,4.156034521337554,-3.0946892901893284,4.393115192012862,6.311443871699772,7.741332387924194,8.345983123779297,0.07810680455967828,0.0,12.371518497466973,10.605481691360433,0.14275020535822905,0.14275020535822905,25.519859313964844,14.61043643951416,0.4274875789962089,0.5725124210037911,0.24707763013288042,0.288961038961039,0.5157342657342657,0.0,940872.2892713163,3789243.45999329,1758827.5982742696,10117884.357995834
3,Ridge,train,case_136,400360,2.7730982978467944,3.219762941126111,-1.9048734123416047,2.6133032872738124,2.5244011783097893,-0.9984708098767818,3.3661358935285524,5.979439180802365,5.935817217826843,8.014625644683838,0.3502143598043717,0.0,9.499952650070178,9.978591365814202,0.05038327383036887,0.0,21.323503494262695,14.302298545837402,0.32927070123886626,0.6707292987611337,0.24747727045658907,0.3156843156843157,0.5364635364635365,0.0,1110237.6345259426,4150481.433242564,1347666.1663330912,5965226.870345799
3,Ridge,train,case_137,400360,2.797247711494589,3.186052091152619,-2.4046212794277055,2.675240964517891,2.1951692025538416,-0.5403190732704961,3.0236621260769616,5.698903090594853,5.4260913848876955,7.8101006746292105,0.43936032783768847,0.0,8.722746763229296,9.677067871093747,0.10940603158255019,0.0,21.634017944335938,14.59835147857666,0.3252131196277067,0.6747868803722933,0.24527924867619144,0.3384115884115884,0.5691808191808192,0.0006519132780497553,1119906.0937739736,4064025.5050691045,1210553.3687961723,4853983.543434064
3,Ridge,train,case_141,400360,1.5570819808043368,2.2818351267412225,-0.06089812711850873,0.1737944790773655,4.804614160281529,-4.075716836276928,4.012784792653495,4.186579271730861,7.26107919216156,6.397238516807556,0.11896863434384973,0.11896863434384973,11.077090291976921,8.694588441848753,0.2150837257193617,0.2150837257193617,25.202781677246094,12.708890914916992,0.49573459478915377,0.5042654052108462,0.23908482365870717,0.3106893106893107,0.5711788211788211,0.00023728644220201818,623393.3418348243,2084583.0560084789,1606558.519586753,8411696.52556561
3,Ridge,train,case_142,400360,1.683720558484936,2.4924088486880414,-0.0654148948219948,0.6393221046287355,5.085768884312186,-4.254696349352553,4.321270355732036,4.960592460360772,7.779161429405209,7.088906168937683,0.08873131978703556,0.08873131978703556,12.231397266387924,9.30856816291809,0.23896117833584024,0.23896117833584024,27.647048950195312,13.422382354736328,0.5145094010244625,0.48549059897553754,0.24258167649115797,0.31218781218781216,0.5521978021978022,4.9955040463582775e-06,674094.362795029,2487077.104280226,1730063.799620878,9810447.668562127
3,Ridge,train,case_143,400360,2.2199916475457386,2.914666311389828,-0.3520274007955848,1.6851039924078648,4.417547343583057,-3.4441404625161542,4.474318076376679,6.159422068784544,7.921590662002563,8.203064823150635,0.03553253041692966,0.0,12.536460180282564,10.101534252166745,0.19422754853443303,0.19422754853443303,29.560705184936523,14.654809951782227,0.5042469433628399,0.49575305663716,0.25626935757817965,0.3339160839160839,0.5764235764235764,0.0,888795.8560114119,3401170.183394745,1791337.9850581675,10530623.36365127
3,Ridge,train,case_144,400360,2.34359174334549,3.227452697976116,-0.12173909014763051,1.4397752178269352,5.806397775682573,-4.857942035522408,5.492587406903478,6.932362624730415,9.57113671302795,8.986168098449706,0.06111798756170749,0.06111798756170749,15.136413698196405,10.999796981811508,0.2732890894015271,0.2732890894015271,31.827865600585938,14.999089241027832,0.5287434781441421,0.4712565218558578,0.24383055250274752,0.31693306693306694,0.5871628371628371,0.0,938280.3903658004,4170330.2893996867,2199012.2942278767,15796003.67292771
3,Ridge,train,case_145,400360,2.00560125890581,2.772395891871027,-0.4156602691736029,1.4741446915410437,3.9258510743892416,-3.082829334981459,4.284758478472041,5.758903170013085,7.399078512191771,7.804313850402832,0.054768352240530754,0.0,11.438420429229723,10.06189379692077,0.12034237076925218,0.12034237076925218,25.100421905517578,14.041437149047852,0.44058959638597706,0.5594104036140229,0.2103107203516835,0.32192807192807193,0.6071428571428571,0.0,802962.52001553,3077238.6169385943,1715445.904441066,9523984.02051085
3,Ridge,train,case_146,400360,1.9763538357579689,2.740158281572751,-0.2931101981917068,1.3944457524747869,4.436299109973743,-3.5665252972154162,4.320783606981047,5.715229359455835,7.589036440849302,7.814331150054931,0.02968686617354233,0.0,12.167704410552965,9.918064250946031,0.18488616124302265,0.18488616124302265,28.361948013305664,14.283672332763672,0.4963790101419458,0.5036209898580541,0.23154161254870617,0.3436563436563437,0.5711788211788211,0.00018233589769207714,791253.0216840605,3006090.0114955986,1729868.9248909322,9799086.767015075
3,Ridge,train,case_147,400360,1.972756102100628,2.8205678129160487,-0.13908729803388664,1.0636436527849853,5.210259773434391,-4.395661546748315,4.797992291013543,5.861635943798529,8.369614458084104,7.949500226974487,0.050195171260706585,0.050195171260706585,13.121011762619016,9.961936998367305,0.24076457070572316,0.24076457070572316,29.499116897583008,13.944049835205078,0.5273061941611012,0.4726938058388987,0.21700469577380357,0.288961038961039,0.545954045954046,0.0,789812.6330370074,3185105.1319066216,1920924.1936301822,12012770.016969586
3,Ridge,train,case_151,400360,1.8881003747527632,2.5701141840603006,-0.4899614693333274,1.4325074534324385,3.5128322916944583,-2.640169660210645,3.846295328628278,5.278802782060716,6.654342794418334,7.3745584964752195,0.10823243170775668,0.0,10.317672529220548,9.394283237457271,0.08949589058464086,0.08949589058464086,23.825817108154297,13.303901672363281,0.4416182407523782,0.5583817592476218,0.20596463183135177,0.2892107892107892,0.5586913086913087,0.0,755919.8660360163,2644572.742934057,1539902.7977696173,7697847.87186607
3,Ridge,train,case_153,400360,1.7216951213674279,2.5095567272472215,-0.012363851215693167,0.1619974709889373,5.619956902729333,-4.847249073002743,4.478284567221076,4.640282038210012,8.088743019104003,6.844559288024902,0.15381669662895536,0.15381669662895536,12.596611623764018,9.138352947235102,0.27453880295910454,0.27453880295910454,28.401994705200195,13.36118221282959,0.5295688788230336,0.47043112117696634,0.24228194624837646,0.3011988011988012,0.5417082917082917,0.0,689297.8587906634,2521417.221896932,1792926.0093326299,10519856.4009851
3,Ridge,train,case_154,400360,1.79931394886106,2.43861089549265,-0.3393925293322375,1.2610131087592085,3.78905085739482,-2.9645799329223923,3.5978396622740405,4.8588527710332485,6.938599348068237,6.978444719314575,0.005742566942913433,0.0,10.474741182327266,9.183731346130365,0.12324980767783189,0.12324980767783189,24.134431838989258,13.678359031677246,0.4332429649501916,0.5667570350498083,0.24932560695374165,0.31718281718281716,0.5551948051948052,0.0001223898491357778,720373.332566014,2380870.0961620472,1440431.0871880348,6960014.663848389
3,Ridge,train,case_155,400360,2.003787526448317,2.765095622690868,-0.3247877686309437,1.418916460334458,4.299085818059474,-3.4725369661168055,4.394123516012045,5.813039976346503,7.589083981513977,7.844242429733275,0.033621771592043354,0.0,11.835097093582132,9.885891942977896,0.1646970139063109,0.1646970139063109,28.122840881347656,13.944771766662598,0.5041478268324093,0.4958521731675907,0.21445698871016086,0.3209290709290709,0.5851648351648352,0.0,802236.3740888481,3061053.9924186245,1759231.2908705822,10040879.112956177
3,Ridge,train,case_158,400360,2.0959800774899,2.960914167514226,-0.03289813931795749,0.9372581588552219,5.915635965098429,-5.034606636243453,5.309165940253087,6.2464240991083075,9.031450700759887,8.324869537353516,0.07823562202990499,0.07823562202990499,14.374462537765476,10.257651691436767,0.2863975495092613,0.2863975495092613,33.08441925048828,14.12846565246582,0.5729571208278863,0.4270428791721137,0.2218003796583075,0.29745254745254746,0.5684315684315684,0.0,839146.5838238563,3509961.2075292435,2125577.675839726,14683212.409436893
3,Ridge,train,case_159,400360,1.6578836187721733,2.4662174324539294,-0.03704523294038098,0.5249055013414099,5.285022328690123,-4.44454618537208,4.308228827876949,4.833134329218359,7.735206508636474,6.998233151435851,0.09527520129912252,0.09527520129912252,12.345149745941162,9.296520137786855,0.2469495851321395,0.2469495851321395,27.970979690551758,13.488800048828125,0.5177573256976598,0.48224267430234025,0.24323109201718454,0.29295704295704295,0.516983016983017,0.0,663750.2856116273,2435080.9718885506,1724842.4935288155,9779111.391040415
3,Ridge,train,case_163,400360,1.8429762864155401,2.6687882054770067,0.05516738477724281,0.29642641276496,6.09708650849375,-5.484297746389536,4.8691821289669655,5.165608541731926,9.154281949996946,7.222206568717955,0.211057010460513,0.211057010460513,13.400103712081906,9.4572368621826,0.29424151742529475,0.29424151742529475,30.699800491333008,13.534367561340332,0.5591382567726694,0.4408617432273307,0.2236487161554601,0.3229270729270729,0.6093906093906094,0.0,737853.9860293256,2851536.2692521224,1949425.7571532144,12510142.33051967
3,Ridge,train,case_164,400360,1.825504938799992,2.604378657949219,-0.17200118818278498,1.0495115551242524,4.517174613590424,-3.7680799020540823,4.41744805846477,5.466959613589024,7.523049545288086,7.598686242103577,0.010053994242649173,0.0,11.752422008514381,9.461821746826157,0.19490452776701966,0.19490452776701966,27.64034652709961,13.768638610839844,0.5018644720195325,0.49813552798046745,0.19797182535717853,0.3289210789210789,0.5921578421578422,0.0,730859.1572979648,2715557.0813423833,1768569.5046869554,10129589.802121753
3,Ridge,train,case_166,400360,1.860646281662611,2.6893128383769027,-0.07641568510770669,0.6410506247164481,5.381447634770264,-4.619675876222679,4.752669265709314,5.393719890425762,8.191421604156492,7.501769757270813,0.08419196083567915,0.08419196083567915,12.85470631599426,9.66220446586608,0.2483527644778598,0.2483527644778598,28.598407745361328,13.482707023620605,0.5285504303711627,0.47144956962883733,0.2096613048256569,0.27847152847152845,0.5387112887112887,0.0,744928.345326443,2895565.0823388905,1902778.6672193808,11733284.091455607
3,Ridge,train,case_169,400360,1.7708265257945404,2.5816806467447346,-0.04185990520889127,0.7370043837732744,5.313521652644507,-4.444833438884058,4.506858299532411,5.243862683305684,8.090929222106933,7.341437101364135,0.09263362713579952,0.09263362713579952,12.841711378097514,9.519712619781492,0.25868816550276436,0.25868816550276436,28.405933380126953,13.730661392211914,0.5166269944920026,0.48337300550799744,0.25427115595963634,0.3114385614385614,0.5414585414585414,0.0,708968.1078671021,2668429.4116967637,1804365.7888007958,10693238.037052538
3,Ridge,train,case_170,400360,1.4898454980440219,2.1464297165781274,-0.12368922045971531,-0.017850666186387414,4.435727775935496,-3.8156060171074913,3.5917996307210354,3.573948964534648,6.727396512031555,5.865027785301207,0.12818758715768455,0.12818758715768455,9.981185073852506,8.308800306320185,0.1675537278547646,0.1675537278547646,23.188430786132812,12.306070327758789,0.4693012890239176,0.5306987109760825,0.26141472674592864,0.31493506493506496,0.5876623376623377,0.0006868818063742631,596474.5435969046,1844522.7890740195,1438012.9001554737,6806542.575703929
