split,model,criterion,rank,case_id,value,rmse,actual_p99,predicted_p99,actual_max,predicted_max,prediction_abs_max_ratio,top1pct_hotspot_overlap
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,4,case_143,0.47952047952047955,1.523853401801112,12.536460180282564,9.37296333767366,29.560705184936523,19.69010641980585,0.6660905515149717,0.47952047952047955
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,5,case_157,0.48301698301698304,1.3961449760920988,11.7065015220642,8.615321203382337,26.843324661254883,18.03196087824771,0.6717484181188137,0.48301698301698304
validation,v11_selected_gain_0.75,rmse,1,case_63,2.380184035488151,2.380184035488151,13.304288787841797,11.032132723596034,25.949066162109375,23.55172541349432,0.9076136022144938,0.4245754245754246
validation,v11_selected_gain_0.75,rmse,2,case_165,2.374248806578508,2.374248806578508,13.54518896102898,11.148620411904519,26.689733505249023,24.801894823482186,0.9292672337325677,0.44105894105894106
validation,v11_selected_gain_0.75,rmse,3,case_81,2.0205870753745825,2.0205870753745825,16.286035861968987,13.295427193648333,35.2658805847168,26.94890615198326,0.7641637102254049,0.48951048951048953
validation,v11_selected_gain_0.75,rmse,4,case_171,1.8147180559630185,1.8147180559630185,14.578658542633027,10.974396242960454,33.82589340209961,22.50464519400021,0.6653082278265361,0.4822677322677323
validation,v11_selected_gain_0.75,rmse,5,case_69,1.768767635557613,1.768767635557613,15.407477064132683,11.929960221024633,32.95534896850586,24.401927478776493,0.7404542279948685,0.48676323676323674
validation,v11_selected_gain_0.75,p99_underprediction_fraction,1,case_171,0.24722866573302796,1.8147180559630185,14.578658542633027,10.974396242960454,33.82589340209961,22.50464519400021,0.6653082278265361,0.4822677322677323
validation,v11_selected_gain_0.75,p99_underprediction_fraction,2,case_189,0.23405788053072116,1.4902319169728586,12.753865308761585,9.768722626018556,29.364471435546875,19.33591811117139,0.6584800327025292,0.4562937062937063
validation,v11_selected_gain_0.75,p99_underprediction_fraction,3,case_69,0.22570319778073328,1.768767635557613,15.407477064132683,11.929960221024633,32.95534896850586,24.401927478776493,0.7404542279948685,0.48676323676323674
validation,v11_selected_gain_0.75,p99_underprediction_fraction,4,case_157,0.21674154246463145,1.361063690842102,11.7065015220642,9.169216325307449,26.843324661254883,17.95793873147547,0.6689908555699734,0.48801198801198803
validation,v11_selected_gain_0.75,p99_underprediction_fraction,5,case_133,0.21515206656895594,1.458858774912628,12.81892926216123,10.06091014020598,28.935829162597656,19.729474400471958,0.6818354604461863,0.46678321678321677
validation,v11_selected_gain_0.75,max_relative_error,1,case_189,0.34151996729747075,1.4902319169728586,12.753865308761585,9.768722626018556,29.364471435546875,19.33591811117139,0.6584800327025292,0.4562937062937063
validation,v11_selected_gain_0.75,max_relative_error,2,case_171,0.3346917721734639,1.8147180559630185,14.578658542633027,10.974396242960454,33.82589340209961,22.50464519400021,0.6653082278265361,0.4822677322677323
validation,v11_selected_gain_0.75,max_relative_error,3,case_157,0.33100914443002666,1.361063690842102,11.7065015220642,9.169216325307449,26.843324661254883,17.95793873147547,0.6689908555699734,0.48801198801198803
validation,v11_selected_gain_0.75,max_relative_error,4,case_143,0.32879417566083824,1.4877405399108619,12.536460180282564,9.974116924240718,29.560705184936523,19.841317491702252,0.6712058243391618,0.4777722277722278
validation,v11_selected_gain_0.75,max_relative_error,5,case_133,0.31816453955381374,1.458858774912628,12.81892926216123,10.06091014020598,28.935829162597656,19.729474400471958,0.6818354604461863,0.46678321678321677
validation,v11_selected_gain_0.75,top1pct_hotspot_overlap,1,case_63,0.4245754245754246,2.380184035488151,13.304288787841797,11.032132723596034,25.949066162109375,23.55172541349432,0.9076136022144938,0.4245754245754246
validation,v11_selected_gain_0.75,top1pct_hotspot_overlap,2,case_165,0.44105894105894106,2.374248806578508,13.54518896102898,11.148620411904519,26.689733505249023,24.801894823482186,0.9292672337325677,0.44105894105894106
validation,v11_selected_gain_0.75,top1pct_hotspot_overlap,3,case_189,0.4562937062937063,1.4902319169728586,12.753865308761585,9.768722626018556,29.364471435546875,19.33591811117139,0.6584800327025292,0.4562937062937063
validation,v11_selected_gain_0.75,top1pct_hotspot_overlap,4,case_39,0.46053946053946054,1.7108342678575597,10.974815073013293,9.312144291966927,22.030895233154297,19.598495072181397,0.8895914062850981,0.46053946053946054
validation,v11_selected_gain_0.75,top1pct_hotspot_overlap,5,case_133,0.46678321678321677,1.458858774912628,12.81892926216123,10.06091014020598,28.935829162597656,19.729474400471958,0.6818354604461863,0.46678321678321677
