case_id,split,rmse_v11,p95_relative_error_v11,p99_relative_error_v11,p99_underprediction_fraction_v11,top1pct_hotspot_overlap_v11,top1_recall_in_predicted_top5_v11,top5_actual_bias_v11,rmse_v13,p95_relative_error_v13,p99_relative_error_v13,p99_underprediction_fraction_v13,top1pct_hotspot_overlap_v13,top1_recall_in_predicted_top5_v13,top5_actual_bias_v13,delta_rmse_v13_minus_v11,delta_p95_relative_error_v13_minus_v11,delta_p99_relative_error_v13_minus_v11,delta_p99_underprediction_fraction_v13_minus_v11,delta_top1pct_hotspot_overlap_v13_minus_v11,delta_top1_recall_in_predicted_top5_v13_minus_v11,delta_top5_actual_bias_v13_minus_v11,flag_p99_underprediction_above_10pct,flag_p99_relative_error_above_15pct,flag_top1_overlap_below_60pct,flag_p95_relative_error_above_15pct,fluence_rate_mean,fluence_rate_std,fluence_rate_min,fluence_rate_p95,fluence_rate_max,temperature_mean,temperature_std,temperature_min,temperature_p95,temperature_max,weight_loss_rate_mean,weight_loss_rate_std,weight_loss_rate_min,weight_loss_rate_p95,weight_loss_rate_max
case_74,train,1.8607818535645344,0.07749116159073072,0.03236125841464877,0.03236125841464877,0.5964035964035964,0.8991008991008991,-0.7201721175647122,2.258235645260723,0.19027506367198024,0.10630454278157266,0.0,0.6401098901098901,0.9313186813186813,0.35348914341199505,0.39745379169618866,0.11278390208124953,0.07394328436692388,-0.03236125841464877,0.04370629370629364,0.032217782217782265,1.0736612609767073,False,False,False,True,3.837376594543457,0.3287328779697418,2.929440975189209,4.5571489334106445,5.204529762268066,390.3270568847656,18.64606475830078,346.4970397949219,431.7774658203125,444.8883056640625,0.3540834486484527,0.0346968248486518,0.2994189858436584,0.4266839921474457,0.6321939826011658
case_28,internal_test,1.9318313975307795,0.0806666836416603,0.112413509487511,0.112413509487511,0.6088911088911089,0.8898601398601399,-1.6505692747189433,2.2359630076764194,0.1775333857679136,0.007640810966115982,0.0,0.6441058941058941,0.9223276723276723,-0.632412325221281,0.30413161014563994,0.09686670212625331,-0.10477269852139502,-0.112413509487511,0.03521478521478527,0.03246753246753242,1.0181569494976623,False,False,False,True,3.444808959960937,0.4001657962799072,2.760390043258667,4.344237804412842,5.188630104064941,388.1788024902344,18.416955947875977,346.8524169921875,427.000244140625,447.9479675292969,0.4003788828849792,0.0502807050943374,0.2839139997959137,0.5012249946594238,0.6603909730911255
case_89,train,1.8018715128715923,0.06698266995296422,0.07504058468481185,0.07504058468481185,0.5921578421578422,0.8871128871128872,-1.1787527818155956,2.225814939320347,0.18104527284425062,0.059875900444523164,0.0,0.6368631368631369,0.916083916083916,-0.0870279122282886,0.4239434264487547,0.1140626028912864,-0.01516468424028869,-0.07504058468481185,0.04470529470529472,0.028971028971028878,1.091724869587307,False,False,False,True,3.8019614219665527,0.3334589302539825,2.9161829948425293,4.541163921356201,5.200041770935059,383.197509765625,18.62520980834961,347.28485107421875,423.9712829589844,445.60986328125,0.328755110502243,0.0461499169468879,0.2669050097465515,0.4343090057373047,0.6367200016975403
case_57,internal_test,1.9503203764975268,0.034200458682907296,0.09546229925817065,0.09546229925817065,0.6161338661338661,0.8761238761238761,-1.670613857557342,2.1761966078115904,0.12431334752121513,0.023772073935902686,0.0,0.6525974025974026,0.9303196803196803,-0.658055875703116,0.22587623131406365,0.09011288883830784,-0.07169022532226796,-0.09546229925817065,0.036463536463536506,0.054195804195804165,1.012557981854226,False,False,False,False,3.4517061710357666,0.3979073762893677,2.7758259773254395,4.381138801574707,5.178701877593994,420.9454956054688,11.190784454345703,352.4412841796875,442.0559387207031,448.366455078125,0.5291222929954529,0.0428076982498168,0.3062500059604645,0.5933359861373901,0.6822059750556946
case_54,validation,1.8447473400845176,0.09196608839808171,0.09048322280264261,0.09048322280264261,0.6151348651348651,0.8806193806193806,-1.1479421880944358,2.135058122787205,0.18832725798146657,0.03055593928269387,0.0,0.6505994005994006,0.9175824175824175,-0.16177095736770272,0.2903107827026876,0.09636116958338486,-0.059927283519948735,-0.09048322280264261,0.03546453546453543,0.03696303696303693,0.9861712307267331,False,False,False,True,3.480163097381592,0.3963909745216369,2.7776269912719727,4.408173084259033,5.185591220855713,388.8660583496094,18.78531646728516,347.909912109375,428.88818359375,446.5751647949219,0.4751777052879333,0.0450370088219642,0.2987860143184662,0.5484179854393005,0.6655380129814148
case_117,internal_test,1.6999111424862112,0.0628833002851723,0.09196931388768285,0.09196931388768285,0.6031468531468531,0.8843656343656343,-1.1911431943270883,2.0360717528245504,0.16514171595774882,0.032744692955715,0.0,0.6446053946053946,0.9193306693306693,-0.2518138181457021,0.3361606103383392,0.10225841567257651,-0.059224620931967856,-0.09196931388768285,0.04145854145854144,0.034965034965035,0.9393293761813861,False,False,False,True,3.703256130218506,0.3485353589057922,2.8733720779418945,4.484686851501465,5.189231872558594,382.5632019042969,18.538129806518555,346.4579467773437,422.6875915527344,443.732666015625,0.4042470753192901,0.0468110963702201,0.3276289999485016,0.4992350041866302,0.6546739935874939
case_163,train,1.841672060229116,0.008565029172088174,0.10849502536408885,0.10849502536408885,0.6201298701298701,0.8823676323676324,-2.0096385279851203,2.0009697627076912,0.0777528328281055,0.00932528750828855,0.0,0.6573426573426573,0.9363136863136863,-1.0862855367757864,0.15929770247857533,0.06918780365601732,-0.0991697378558003,-0.10849502536408885,0.0372127872127872,0.053946053946053896,0.9233529912093339,False,False,False,False,3.4270238876342773,0.3980803191661834,2.7635738849639893,4.3568949699401855,5.172461032867432,428.0745849609375,10.44421100616455,360.6109924316406,436.895263671875,449.43756103515625,0.5707933306694031,0.0392832420766353,0.3288879990577698,0.6143990159034729,0.6783890128135681
case_27,train,1.6854280320349906,0.1436800609889986,0.06921171294881437,0.06921171294881437,0.6011488511488512,0.8531468531468531,-0.7287131046299761,1.9660929900601305,0.2439938621212134,0.05369152320970811,0.0,0.6363636363636364,0.9055944055944056,0.12218420504662136,0.2806649580251399,0.1003138011322148,-0.015520189739106259,-0.06921171294881437,0.03521478521478516,0.0524475524475525,0.8508973096765975,False,False,False,True,3.465683460235596,0.4056165814399719,2.761383056640625,4.414574146270752,5.186886787414551,385.1637573242188,19.543014526367188,346.2781677246094,427.7463684082031,446.6230163574219,0.5838103294372559,0.0133214984089136,0.3889040052890777,0.6116610169410706,0.6925140023231506
case_181,train,1.5556703948143973,0.02477288877084286,0.10240603601928817,0.10240603601928817,0.5819180819180819,0.9010989010989011,-1.6066148808382064,1.9232637158397792,0.08789265563211632,0.033574505236045986,0.0,0.6263736263736264,0.9198301698301699,-0.6354551870611724,0.3675933210253819,0.06311976686127346,-0.0688315307832422,-0.10240603601928817,0.04445554445554445,0.018731268731268735,0.9711596937770339,False,False,False,False,3.880963325500488,0.3218696713447571,2.9497740268707275,4.578250885009766,5.209342956542969,374.6295471191406,12.21060562133789,349.63623046875,400.1968383789063,439.2948303222656,0.3653408288955688,0.0560531392693519,0.2822189927101135,0.5090330243110657,0.6429499983787537
case_129,train,1.519312810143236,0.0037316519576885846,0.06989320507934366,0.06989320507934366,0.5714285714285714,0.8863636363636364,-1.2709457450341326,1.9183327439539382,0.11950496119434668,0.07067582771086386,0.0,0.6138861138861139,0.9068431568431569,-0.27611905967963196,0.3990199338107021,0.1157733092366581,0.0007826226315202078,-0.06989320507934366,0.04245754245754252,0.020479520479520508,0.9948266853545007,False,False,False,False,3.898416996002197,0.3128617107868194,2.959112882614136,4.567196846008301,5.187760829925537,376.6202392578125,12.03110408782959,350.1680603027344,401.5680541992188,440.14501953125,0.3565903902053833,0.0582155063748359,0.2637690007686615,0.4902989864349365,0.6391479969024658
case_199,internal_test,1.5713212787086603,0.0281375113595978,0.11979601401587782,0.11979601401587782,0.567932067932068,0.8671328671328671,-1.566424695238111,1.9122742586332364,0.13352091295267413,0.00630694709258329,0.0,0.6118881118881119,0.8953546453546454,-0.6297823860429765,0.34095297992457607,0.10538340159307633,-0.11348906692329452,-0.11979601401587782,0.04395604395604391,0.028221778221778293,0.9366423091951344,False,False,False,False,3.736097574234009,0.3437277376651764,2.883251905441284,4.4997100830078125,5.19283390045166,368.8340759277344,14.88178539276123,349.68310546875,404.2610778808594,440.117919921875,0.3534270823001861,0.0615021213889122,0.2695029973983764,0.4969339966773987,0.6588550209999084
case_34,train,1.6728057230182087,0.06972981322547642,0.10084499492621232,0.10084499492621232,0.6276223776223776,0.9000999000999002,-1.2391828044844404,1.88859461011546,0.16190780333883859,0.018554046765968713,0.0,0.6618381618381618,0.9370629370629371,-0.37425641094447254,0.2157888870972513,0.09217799011336217,-0.08229094816024361,-0.10084499492621232,0.034215784215784195,0.03696303696303693,0.8649263935399678,False,False,False,True,3.406077146530152,0.3977664411067962,2.751372098922729,4.2971391677856445,5.170565128326416,389.1787109375,18.73888397216797,348.0829772949219,428.2310485839844,445.7388000488281,0.5822104215621948,0.0434413105249404,0.3177930116653442,0.6336789727210999,0.6937620043754578
case_21,train,1.556162252118765,0.11049527773650385,0.0418726483161664,0.0418726483161664,0.5904095904095904,0.8743756243756243,-0.5385325456037557,1.8825969291299915,0.21805163547587994,0.08859631485058962,0.0,0.6313686313686314,0.9025974025974026,0.33500334807134,0.3264346770112265,0.1075563577393761,0.046723666534423225,-0.0418726483161664,0.040959040959041015,0.028221778221778293,0.8735358936750958,False,False,False,True,3.7922611236572266,0.3354575634002685,2.910608053207397,4.532018184661865,5.199543952941895,380.0529174804688,17.622663497924805,346.1752624511719,418.7206726074219,438.1097412109375,0.304046481847763,0.0346808359026908,0.2711560130119324,0.3734660148620605,0.6451990008354187
case_96,train,1.5570835084989987,0.1315778235903231,0.06420701781294799,0.06420701781294799,0.5999000999000998,0.8643856143856143,-0.6208561657145085,1.815960210108334,0.23000208026133737,0.05648182175814885,0.0,0.6331168831168831,0.9065934065934066,0.1636530479055146,0.2588767016093354,0.09842425667101426,-0.007725196054799141,-0.06420701781294799,0.03321678321678323,0.04220779220779225,0.7845092136200231,False,False,False,True,3.607393741607666,0.2878321409225464,2.8694839477539062,4.233084201812744,5.129690170288086,386.0886535644531,19.101863861083984,346.8385009765625,428.4657897949219,446.8908996582031,0.3271991014480591,0.0433760397136211,0.2711290121078491,0.4280770123004913,0.6369100213050842
case_71,internal_test,1.59847192514594,0.0659131577252972,0.10213321977440228,0.10213321977440228,0.6148851148851149,0.8681318681318682,-1.069013601580761,1.803591971688244,0.1573468346584372,0.015730430837154735,0.0,0.6503496503496503,0.9248251748251748,-0.28185558105409825,0.20512004654230398,0.09143367693314002,-0.08640278893724754,-0.10213321977440228,0.03546453546453543,0.05669330669330663,0.7871580205266627,False,False,False,True,3.42432165145874,0.3977628350257873,2.756632089614868,4.346854209899902,5.169067859649658,391.5738220214844,17.769493103027344,349.7182312011719,425.13677978515625,446.1650695800781,0.609678328037262,0.0258737206459045,0.389486014842987,0.6314210295677185,0.6905210018157959
case_194,train,1.488803897821436,0.02847189212994998,0.12045796417139393,0.12045796417139393,0.5686813186813187,0.8673826173826173,-1.444525924585169,1.7995572045569441,0.13270778738397263,0.004995962955890541,0.0,0.6113886113886113,0.8956043956043956,-0.5702189965120436,0.31075330673550816,0.10423589525402265,-0.11546200121550339,-0.12045796417139393,0.04270729270729268,0.028221778221778293,0.8743069280731254,False,False,False,False,3.713203191757202,0.3472364842891693,2.873872995376587,4.489656925201416,5.190577030181885,365.9811096191406,14.165607452392578,347.41552734375,399.3850708007813,438.3648071289063,0.3648502230644226,0.0557833984494209,0.2674430012702942,0.4881669878959656,0.6530849933624268
case_150,train,1.3799043147688985,0.02075547560917675,0.06345648866544534,0.06345648866544534,0.560939060939061,0.8801198801198801,-1.2653081716425583,1.7710603391961084,0.09957010030617466,0.07882425326447816,0.0,0.5981518481518482,0.9005994005994006,-0.3631359696820934,0.39115602442720987,0.07881462469699792,0.015367764599032815,-0.06345648866544534,0.0372127872127872,0.020479520479520508,0.9021722019604649,False,False,True,False,3.989687919616699,0.305380642414093,2.9925498962402344,4.625411033630371,5.202147960662842,362.2044982910156,11.717700004577637,346.9215087890625,389.4493713378906,435.9619445800781,0.3479809463024139,0.0542673878371715,0.2677569985389709,0.4744180142879486,0.6320250034332275
case_39,train,1.5053878618844663,0.06209308199962444,0.1114946733346848,0.1114946733346848,0.479020979020979,0.8374125874125874,-1.2766716384940788,1.7663025780111503,0.18777697231174934,0.023858912426323292,0.0,0.44955044955044954,0.8434065934065934,-0.35823379307748054,0.26091471612668404,0.1256838903121249,-0.0876357609083615,-0.1114946733346848,-0.029470529470529472,0.005994005994006013,0.9184378454165982,False,False,True,True,3.9490442276000977,0.3113228678703308,2.978343963623047,4.5900468826293945,5.221761226654053,399.2710266113281,7.977405071258545,355.8565673828125,408.4616088867188,442.1180725097656,0.5030649900436401,0.0440228655934333,0.3024980127811432,0.5717719793319702,0.6750900149345398
case_176,validation,1.4260490640082755,0.016621586317675137,0.08260322272297717,0.08260322272297717,0.5871628371628371,0.8958541458541458,-1.215420068648226,1.7630357257380675,0.13089996072522875,0.05606941450033805,0.0,0.6306193806193806,0.9145854145854145,-0.2979724517998294,0.3369866617297921,0.11427837440755362,-0.02653380822263912,-0.08260322272297717,0.043456543456543484,0.018731268731268735,0.9174476168483965,False,False,False,False,3.8361308574676514,0.329047679901123,2.93021297454834,4.557304859161377,5.204758167266846,368.1735229492188,13.200841903686523,347.2072448730469,400.0348815917969,431.0106506347656,0.4161161482334137,0.0495842769742012,0.2864150106906891,0.5100190043449402,0.6637610197067261
case_197,internal_test,1.4376001111478285,0.02562674748137606,0.12064021362177026,0.12064021362177026,0.5656843156843157,0.8661338661338661,-1.423602063090814,1.733026562265669,0.12836919583154066,0.0038248963490197757,0.0,0.6068931068931069,0.8948551448551448,-0.5845964085181907,0.2954264511178406,0.1027424483501646,-0.11681531727275048,-0.12064021362177026,0.041208791208791284,0.02872127872127872,0.8390056545726232,False,False,False,False,3.6821987628936768,0.3521238565444946,2.860975980758667,4.474258899688721,5.187366962432861,368.3271789550781,11.780911445617676,346.88726806640625,394.18548583984375,433.73193359375,0.3610468804836273,0.0630463063716888,0.2811349928379059,0.5100070238113403,0.662086009979248
case_186,train,1.3655332678105265,0.03364771685432398,0.10418261902260628,0.10418261902260628,0.5984015984015985,0.8846153846153846,-1.2379511312056402,1.6463968613593571,0.1348006499617996,0.020365212040280547,0.0,0.6403596403596403,0.9155844155844156,-0.424239527631113,0.2808635935488306,0.10115293310747563,-0.08381740698232573,-0.10418261902260628,0.04195804195804187,0.03096903096903103,0.8137116035745271,False,False,False,False,3.7361631393432617,0.3437540531158447,2.883729934692383,4.5027031898498535,5.193158149719238,367.2469177246094,11.97087287902832,349.62774658203125,396.7318420410156,432.0859680175781,0.3486391007900238,0.0549000240862369,0.2710759937763214,0.477510005235672,0.6355900168418884
case_51,validation,1.3951210493547552,0.17784261444776717,0.005225906628680035,0.005225906628680035,0.6016483516483516,0.8511488511488512,-0.11631883320104194,1.5828197888398208,0.2771642429609605,0.12054401489844187,0.0,0.6213786213786214,0.9040959040959041,0.5168915731151179,0.18769873948506555,0.09932162851319332,0.11531810826976183,-0.005225906628680035,0.01973026973026981,0.05294705294705293,0.6332104063161599,False,False,False,True,3.5304033756256104,0.2575376629829407,2.8616979122161865,4.083449840545654,5.11480712890625,385.83099365234375,19.01648330688477,345.8239440917969,427.0550231933594,447.30572509765625,0.3277938067913055,0.0266861338168382,0.2689479887485504,0.3821699917316437,0.6333159804344177
case_154,train,1.2903690255045737,0.004944988282855677,0.09504510206550713,0.09504510206550713,0.5769230769230769,0.8886113886113887,-1.2786557693907474,1.571907932114003,0.10664529128127453,0.042045115983682664,0.0,0.6206293706293706,0.9085914085914086,-0.4659289897200416,0.2815389066094294,0.10170030299841885,-0.05299998608182447,-0.09504510206550713,0.04370629370629375,0.01998001998001997,0.8127267796707058,False,False,False,False,3.8219070434570312,0.3305437862873077,2.924967050552368,4.552929878234863,5.202342987060547,363.5869445800781,10.17988395690918,346.0174560546875,385.8201599121094,432.2469177246094,0.3998811244964599,0.0504109971225261,0.2833769917488098,0.5015569925308228,0.6626309752464294
case_141,train,1.3501821049793943,0.039741969909472735,0.10946177806307458,0.10946177806307458,0.6071428571428571,0.8833666333666333,-1.1368877698466955,1.5303630335700242,0.12820710786393893,0.0067066182215448555,0.0,0.6426073926073926,0.9153346653346653,-0.414533538476886,0.18018092859062995,0.0884651379544662,-0.10275515984152973,-0.10946177806307458,0.03546453546453554,0.031968031968031996,0.7223542313698095,False,False,False,False,3.481498003005981,0.3977475762367248,2.779552936553955,4.4173359870910645,5.185212135314941,368.495361328125,12.15090560913086,349.7679443359375,401.115966796875,423.85052490234375,0.5427432656288147,0.0424012243747711,0.3089810013771057,0.6030099987983704,0.6827409863471985
case_64,train,1.329749916521878,0.0958928163806816,0.10159475201715328,0.10159475201715328,0.6106393606393606,0.8706293706293706,-0.9138994245067348,1.5132920674019494,0.18524332724492404,0.009327178383824018,0.0,0.6413586413586414,0.9118381618381618,-0.25431878899696636,0.18354215088007142,0.08935051086424244,-0.09226757363332926,-0.10159475201715328,0.03071928071928076,0.04120879120879117,0.6595806355097684,False,False,False,True,3.4654695987701416,0.3898314535617828,2.7621240615844727,4.380486011505127,5.155342102050781,365.7829895019531,12.928702354431152,345.0087890625,395.7268676757813,432.0075378417969,0.3566097617149353,0.0552641712129116,0.2679150104522705,0.4926530122756958,0.6211310029029846
case_35,train,1.314620910865567,0.04975714930087601,0.07505374141424692,0.07505374141424692,0.6143856143856143,0.8706293706293706,-1.0379023236292273,1.4787500098897575,0.13648616690550178,0.04192086880596272,0.0,0.6491008991008991,0.9158341658341659,-0.3534695226886872,0.16412909902419037,0.08672901760462576,-0.0331328726082842,-0.07505374141424692,0.03471528471528473,0.045204795204795256,0.68443280094054,False,False,False,False,3.4408388137817383,0.3971137702465057,2.759995937347412,4.375041961669922,5.15447998046875,371.5977478027344,14.876484870910645,346.4566955566406,408.7979736328125,432.1915893554688,0.6220473647117615,0.0442086197435855,0.3286490142345428,0.6585180163383484,0.703665018081665
case_170,train,1.2821679285334804,0.0320239765481425,0.08037474258847521,0.08037474258847521,0.6198801198801199,0.8983516483516484,-1.1967310533985374,1.470432879551301,0.12831025112877806,0.0458804956923445,0.0,0.6578421578421578,0.9325674325674326,-0.45659915632879255,0.1882649510178207,0.09628627458063556,-0.03449424689613071,-0.08037474258847521,0.0379620379620379,0.034215784215784195,0.7401318970697448,False,False,False,False,3.624504804611206,0.3619391322135925,2.8390679359436035,4.445261955261231,5.181856155395508,368.7039794921875,13.252694129943848,347.8941955566406,398.2426452636719,436.6056823730469,0.5845108032226562,0.0436390973627567,0.3175269961357116,0.635528028011322,0.6945679783821106
case_78,train,1.1931154706488936,0.1371269644430385,0.04902243559664145,0.04902243559664145,0.6038961038961039,0.8883616383616384,-0.5231658905292356,1.3624793681538507,0.2357522374764213,0.0748842319900332,0.0,0.6371128871128872,0.9305694305694305,0.08922759328461671,0.16936389750495717,0.09862527303338278,0.025861796393391756,-0.04902243559664145,0.03321678321678323,0.04220779220779214,0.6123934838138523,False,False,False,True,3.473510503768921,0.3976163566112518,2.780771017074585,4.394714832305908,5.1860527992248535,362.4739379882813,10.105934143066406,345.6236267089844,375.292724609375,433.44622802734375,0.3519338071346283,0.0626445561647415,0.2701460123062134,0.4985930025577545,0.664002001285553
case_72,train,1.2198608468854484,0.25817960772718596,0.055441613277173785,0.0,0.5984015984015985,0.8803696303696303,0.24829770029901335,1.3596542482832559,0.3631722251484277,0.1874515006600218,0.0,0.6346153846153846,0.9283216783216783,0.7995404240092127,0.1397934013978075,0.10499261742124172,0.13200988738284802,0.0,0.036213786213786126,0.047952047952047994,0.5512427237101993,False,True,False,True,3.4638895988464355,0.4016619920730591,2.7559409141540527,4.408148765563965,5.184566020965576,352.4326477050781,11.414469718933104,343.302001953125,370.5895690917969,431.9429016113281,0.359425276517868,0.0628086552023887,0.2801620066165924,0.5082319974899292,0.6614480018615723
case_122,train,1.153844559705546,0.08996554724013953,0.09805187161468966,0.09805187161468966,0.5951548451548452,0.9015984015984015,-0.9252739057380511,1.308786284276094,0.18678364659096586,0.019090600673359465,0.0,0.6251248751248751,0.9345654345654346,-0.3271726308478516,0.154941724570548,0.09681809935082633,-0.0789612709413302,-0.09805187161468966,0.029970029970029954,0.03296703296703307,0.5981012748901995,False,False,False,True,3.433185338973999,0.3995968699455261,2.7547309398651123,4.363324165344238,5.176336765289307,355.65985107421875,6.678843975067139,346.1600341796875,373.4673156738281,424.1872253417969,0.3562403917312622,0.0554435476660728,0.2688780128955841,0.4907729923725128,0.6248090267181396
case_128,train,1.124104937834427,0.09128397381276898,0.09846227771209483,0.09846227771209483,0.5974025974025974,0.8941058941058941,-0.877079350076042,1.2803081297402903,0.18876993433150951,0.019350523030252267,0.0,0.6276223776223776,0.9275724275724275,-0.2867480430025703,0.1562031919058633,0.09748596051874053,-0.07911175468184256,-0.09846227771209483,0.030219780219780223,0.03346653346653339,0.5903313070734717,False,False,False,True,3.4276201725006104,0.3980749845504761,2.7642290592193604,4.353791236877441,5.170944213867188,355.5298767089844,6.357247352600098,347.1254272460937,371.6177368164063,420.6131896972656,0.3549663126468658,0.0581122711300849,0.2636309862136841,0.4897100031375885,0.6378710269927979
case_137,train,1.1188252968410564,0.10464872832031692,0.0900589024739815,0.0900589024739815,0.5904095904095904,0.9065934065934066,-0.818147013993012,1.2734666607378446,0.20507262323989495,0.030203859835335387,0.0,0.6206293706293706,0.936063936063936,-0.2238537189651297,0.1546413638967883,0.10042389491957802,-0.05985504263864612,-0.0900589024739815,0.030219780219780223,0.029470529470529416,0.5942932950278823,False,False,False,True,3.435466289520264,0.3983742296695709,2.7612709999084477,4.355877876281738,5.176693916320801,354.2911376953125,6.197383403778076,346.4603576660156,369.28216552734375,421.553955078125,0.3571969270706177,0.058250818401575,0.2626090049743652,0.4883509874343872,0.6515070199966431
case_29,validation,1.1451214467468924,0.3001611135683405,0.12001068600452719,0.0,0.5916583416583416,0.8371628371628371,0.03152483115862999,1.2627308788589549,0.4153510665849735,0.27452148224335354,0.0,0.5899100899100899,0.8828671328671329,0.4028347547014242,0.11760943211206243,0.11518995301663298,0.15451079623882635,0.0,-0.0017482517482517723,0.045704295704295794,0.37130992354279424,False,True,True,True,3.1236889362335205,0.230920061469078,2.755556106567383,3.676456928253174,5.0824151039123535,392.5954895019531,17.600141525268555,350.0085754394531,424.3432922363281,447.32611083984375,0.3146193325519562,0.0281614027917385,0.2822889983654022,0.3714419901371002,0.6059269905090332
case_62,validation,1.0215456160548457,0.14908290597717103,0.08768493514207101,0.0,0.6036463536463537,0.9135864135864136,-0.010849378132414966,1.2419434169711296,0.2749166426661995,0.2500247887227302,0.0,0.6488511488511488,0.9403096903096904,0.622221753070824,0.22039780091628391,0.12583373668902845,0.1623398535806592,0.0,0.045204795204795145,0.02672327672327679,0.6330711312032389,False,True,False,True,3.798898220062256,0.3343678414821625,2.91178297996521,4.536083221435547,5.200133800506592,353.52325439453125,11.043818473815918,341.6856384277344,368.2245178222656,431.7369079589844,0.40302774310112,0.0459478944540023,0.3174180090427398,0.4987649917602539,0.661952018737793
case_106,train,1.037917805253363,0.027281424988108795,0.059298274896449114,0.059298274896449114,0.6176323676323676,0.8848651348651349,-0.9033868864352644,1.1605747131545847,0.11834633463442151,0.06580510556364344,0.0,0.6510989010989011,0.9328171828171828,-0.3542256403318859,0.12265690790122163,0.09106490964631273,0.006506830667194326,-0.059298274896449114,0.0334665334665335,0.047952047952047994,0.5491612461033786,False,False,False,False,3.4595956802368164,0.4012538492679596,2.753706932067871,4.398697853088379,5.183056831359863,357.8890991210937,11.15423583984375,342.498779296875,377.22314453125,431.7829284667969,0.5974948406219482,0.0442048758268356,0.3209809958934784,0.6409590244293213,0.6982240080833435
