case_id,case_number,feature,abs_spearman,spearman,abs_spearman_rank_score,abs_standardized_difference,standardized_difference,high_stress_rank_score,combined_case_sensitivity_score
case_61,61,theta_cos,0.04633165354646307,-0.04633165354646307,0.25,0.319557351300946,-0.319557351300946,0.4166666666666667,0.33333333333333337
case_61,61,theta_sin,0.04633165354646307,0.04633165354646307,0.25,0.1602769153513923,0.1602769153513923,0.16666666666666666,0.20833333333333331
case_61,61,weight_loss_rate,0.14993850834595115,-0.14993850834595115,0.8333333333333334,0.13986010759858417,0.13986010759858417,0.08333333333333333,0.45833333333333337
case_61,61,z,0.154414417957357,0.154414417957357,0.9166666666666666,0.24313067981792902,0.24313067981792902,0.3333333333333333,0.625
case_62,62,distance_to_inner_proxy,0.19357882732810744,0.19357882732810744,0.7083333333333334,0.1450761390914887,0.1450761390914887,0.2916666666666667,0.5
case_62,62,distance_to_outer_proxy,0.19357882732810744,-0.19357882732810744,0.7083333333333334,0.1450761390914887,-0.1450761390914887,0.2916666666666667,0.5
case_62,62,fluence_rate,0.05428625855608625,-0.05428625855608625,0.4166666666666667,0.23862567219139819,-0.23862567219139819,0.6666666666666666,0.5416666666666666
case_62,62,param_field_magnitude_scaled,0.33524288171227856,-0.33524288171227856,1.0,0.534769056698504,0.534769056698504,0.9166666666666666,0.9583333333333333
case_62,62,rho,0.19357882732810744,0.19357882732810744,0.7083333333333334,0.1450761390914899,0.1450761390914899,0.5,0.6041666666666667
case_62,62,rho_normalized,0.19357882732810744,0.19357882732810744,0.7083333333333334,0.14507613909148895,0.14507613909148895,0.4166666666666667,0.5625
case_62,62,temperature,0.010864031126960005,0.010864031126960005,0.08333333333333333,0.8749936953680992,0.8749936953680992,1.0,0.5416666666666666
case_62,62,theta,0.048085184472211266,0.048085184472211266,0.25,0.01591081244374865,0.01591081244374865,0.16666666666666666,0.20833333333333331
case_62,62,theta_cos,0.048085184472211266,-0.048085184472211266,0.25,0.15919802918487555,-0.15919802918487555,0.5833333333333334,0.4166666666666667
case_62,62,theta_sin,0.048085184472211266,0.048085184472211266,0.25,0.007774530635445344,-0.007774530635445344,0.08333333333333333,0.16666666666666666
case_62,62,weight_loss_rate,0.08704746918448501,-0.08704746918448501,0.5,0.35125483028797816,0.35125483028797816,0.8333333333333334,0.6666666666666667
case_62,62,z,0.19937800816232246,0.19937800816232246,0.9166666666666666,0.31084642935616064,0.31084642935616064,0.75,0.8333333333333333
case_63,63,distance_to_inner_proxy,0.3465327156789081,0.3465327156789081,0.7083333333333334,0.6405443862293866,0.6405443862293866,0.5833333333333334,0.6458333333333334
case_63,63,distance_to_outer_proxy,0.3465327156789081,-0.3465327156789081,0.7083333333333334,0.6405443862293857,-0.6405443862293857,0.5,0.6041666666666667
case_63,63,fluence_rate,0.36633437049605905,-0.36633437049605905,0.9166666666666666,1.0485372719746116,-1.0485372719746116,0.8333333333333334,0.875
case_63,63,param_field_magnitude_scaled,0.06657001635980403,-0.06657001635980403,0.4166666666666667,1.131802116605031,1.131802116605031,0.9166666666666666,0.6666666666666666
case_63,63,rho,0.3465327156789081,0.3465327156789081,0.7083333333333334,0.6405443862293885,0.6405443862293885,0.75,0.7291666666666667
case_63,63,rho_normalized,0.3465327156789081,0.3465327156789081,0.7083333333333334,0.6405443862293867,0.6405443862293867,0.6666666666666666,0.6875
case_63,63,temperature,0.2790659090813123,-0.2790659090813123,0.5,0.5655738750399865,-0.5655738750399865,0.4166666666666667,0.45833333333333337
case_63,63,theta,0.04869355847869462,0.04869355847869462,0.25,0.09418645555620198,-0.09418645555620198,0.16666666666666666,0.20833333333333331
case_63,63,theta_cos,0.04869355847869462,-0.04869355847869462,0.25,0.05219984991889838,-0.05219984991889838,0.08333333333333333,0.16666666666666666
case_63,63,theta_sin,0.04869355847869462,0.04869355847869462,0.25,0.11858099657803775,-0.11858099657803775,0.25,0.25
case_63,63,weight_loss_rate,0.42731268148902213,-0.42731268148902213,1.0,1.396056694904953,-1.396056694904953,1.0,1.0
case_63,63,z,0.01665077133351429,0.01665077133351429,0.08333333333333333,0.1744903068104851,0.1744903068104851,0.3333333333333333,0.20833333333333331
case_64,64,distance_to_inner_proxy,0.02313918554170442,0.02313918554170442,0.20833333333333334,0.6366780493878722,-0.6366780493878722,0.8333333333333334,0.5208333333333334
case_64,64,distance_to_outer_proxy,0.02313918554170442,-0.02313918554170442,0.20833333333333334,0.6366780493878726,0.6366780493878726,0.9166666666666666,0.5625
case_64,64,fluence_rate,0.1323631065476962,0.1323631065476962,0.8333333333333334,0.5729797739658714,0.5729797739658714,0.6666666666666666,0.75
case_64,64,param_field_magnitude_scaled,0.4261808187893266,-0.4261808187893266,1.0,0.2679719558544243,-0.2679719558544243,0.3333333333333333,0.6666666666666666
case_64,64,rho,0.02313918554170442,0.02313918554170442,0.20833333333333334,0.6366780493878741,-0.6366780493878741,1.0,0.6041666666666666
case_64,64,rho_normalized,0.02313918554170442,0.02313918554170442,0.20833333333333334,0.6366780493878703,-0.6366780493878703,0.75,0.4791666666666667
case_64,64,temperature,0.04167854969807759,0.04167854969807759,0.6666666666666666,0.4929520536770432,0.4929520536770432,0.5833333333333334,0.625
case_64,64,theta,0.02831243581527984,0.02831243581527984,0.5,0.21000831672272227,0.21000831672272227,0.25,0.375
case_64,64,theta_cos,0.02831243581527984,-0.02831243581527984,0.5,0.35086814100170916,-0.35086814100170916,0.5,0.5
case_64,64,theta_sin,0.02831243581527984,0.02831243581527984,0.5,0.18641312238519184,0.18641312238519184,0.16666666666666666,0.3333333333333333
case_64,64,weight_loss_rate,0.10310117592722436,-0.10310117592722436,0.75,0.10090170815952108,-0.10090170815952108,0.08333333333333333,0.4166666666666667
case_64,64,z,0.22469170549505235,0.22469170549505235,0.9166666666666666,0.3346102596937979,0.3346102596937979,0.4166666666666667,0.6666666666666666
case_65,65,distance_to_inner_proxy,0.04488647605724738,0.04488647605724738,0.20833333333333334,0.5387234028520307,0.5387234028520307,0.5,0.3541666666666667
case_65,65,distance_to_outer_proxy,0.04488647605724738,-0.04488647605724738,0.20833333333333334,0.5387234028520306,-0.5387234028520306,0.4166666666666667,0.3125
case_65,65,fluence_rate,0.1579217214036758,-0.1579217214036758,0.75,1.0543649193682938,-1.0543649193682938,0.9166666666666666,0.8333333333333333
case_65,65,param_field_magnitude_scaled,0.16148532634423235,-0.16148532634423235,0.8333333333333334,1.034906818867183,1.034906818867183,0.8333333333333334,0.8333333333333334
case_65,65,rho,0.04488647605724738,0.04488647605724738,0.20833333333333334,0.5387234028520318,0.5387234028520318,0.6666666666666666,0.4375
case_65,65,rho_normalized,0.04488647605724738,0.04488647605724738,0.20833333333333334,0.5387234028520311,0.5387234028520311,0.5833333333333334,0.39583333333333337
