case_id,case_number,feature,target,pearson,spearman,abs_pearson,abs_spearman,n
case_39,39,weight_loss_rate,sigma_max_principal,-0.51847471755803,-0.28306424175428835,0.51847471755803,0.28306424175428835,400360
case_39,39,z,sigma_max_principal,0.1403730977662454,0.16815885259718458,0.1403730977662454,0.16815885259718458,400360
case_39,39,param_field_magnitude_scaled,sigma_max_principal,0.07609946644245312,-0.15916492683858158,0.07609946644245312,0.15916492683858158,400360
case_39,39,rho,sigma_max_principal,0.3048739173017135,0.13606490676048458,0.3048739173017135,0.13606490676048458,400360
case_39,39,rho_normalized,sigma_max_principal,0.30487391730171437,0.13606490676048458,0.30487391730171437,0.13606490676048458,400360
case_39,39,distance_to_inner_proxy,sigma_max_principal,0.3048739173017134,0.13606490676048458,0.3048739173017134,0.13606490676048458,400360
case_39,39,distance_to_outer_proxy,sigma_max_principal,-0.3048739173017135,-0.13606490676048458,0.3048739173017135,0.13606490676048458,400360
case_39,39,temperature,sigma_max_principal,0.1593826345546339,0.0990221048353853,0.1593826345546339,0.0990221048353853,400360
case_39,39,fluence_rate,sigma_max_principal,-0.3530461886714263,-0.09269532236345071,0.3530461886714263,0.09269532236345071,400360
case_39,39,theta,sigma_max_principal,0.029500543800062336,0.06231674045783563,0.029500543800062336,0.06231674045783563,400360
case_39,39,theta_sin,sigma_max_principal,0.027399253499711805,0.06231674045783563,0.027399253499711805,0.06231674045783563,400360
case_39,39,theta_cos,sigma_max_principal,-0.04224271647093598,-0.06231674045783563,0.04224271647093598,0.06231674045783563,400360
case_40,40,param_field_magnitude_scaled,sigma_max_principal,-0.5438882048496179,-0.42655596683452285,0.5438882048496179,0.42655596683452285,400360
case_40,40,z,sigma_max_principal,0.1789126648584079,0.23690355480060632,0.1789126648584079,0.23690355480060632,400360
case_40,40,fluence_rate,sigma_max_principal,-0.19739220218071954,0.1485505172263601,0.19739220218071954,0.1485505172263601,400360
case_40,40,weight_loss_rate,sigma_max_principal,-0.3925726893833421,-0.09520029867406617,0.3925726893833421,0.09520029867406617,400360
case_40,40,temperature,sigma_max_principal,-0.18469768219117272,0.04866119925437676,0.18469768219117272,0.04866119925437676,400360
case_40,40,theta,sigma_max_principal,0.054871506658131966,0.028269801424797843,0.054871506658131966,0.028269801424797843,400360
case_40,40,theta_sin,sigma_max_principal,0.05482490549501954,0.028269801424797843,0.05482490549501954,0.028269801424797843,400360
case_40,40,theta_cos,sigma_max_principal,-0.05129622572221249,-0.028269801424797843,0.05129622572221249,0.028269801424797843,400360
case_40,40,rho,sigma_max_principal,0.17074063871367734,-0.014528027856460063,0.17074063871367734,0.014528027856460063,400360
case_40,40,rho_normalized,sigma_max_principal,0.1707406387136788,-0.014528027856460063,0.1707406387136788,0.014528027856460063,400360
case_40,40,distance_to_inner_proxy,sigma_max_principal,0.1707406387136772,-0.014528027856460063,0.1707406387136772,0.014528027856460063,400360
case_40,40,distance_to_outer_proxy,sigma_max_principal,-0.1707406387136772,0.014528027856460063,0.1707406387136772,0.014528027856460063,400360
case_41,41,param_field_magnitude_scaled,sigma_max_principal,-0.3860793771211998,-0.35982718692080856,0.3860793771211998,0.35982718692080856,400360
case_41,41,z,sigma_max_principal,0.16267937614062528,0.2096517422114945,0.16267937614062528,0.2096517422114945,400360
case_41,41,temperature,sigma_max_principal,-0.2111166470667461,-0.16418213429869627,0.2111166470667461,0.16418213429869627,400360
case_41,41,weight_loss_rate,sigma_max_principal,-0.42218160570712926,-0.12662673546977088,0.42218160570712926,0.12662673546977088,400360
case_41,41,rho,sigma_max_principal,0.24544434674076243,0.09263005409271548,0.24544434674076243,0.09263005409271548,400360
case_41,41,rho_normalized,sigma_max_principal,0.24544434674076152,0.09263005409271548,0.24544434674076152,0.09263005409271548,400360
case_41,41,distance_to_inner_proxy,sigma_max_principal,0.24544434674076226,0.09263005409271548,0.24544434674076226,0.09263005409271548,400360
case_41,41,distance_to_outer_proxy,sigma_max_principal,-0.24544434674076243,-0.09263005409271548,0.24544434674076243,0.09263005409271548,400360
case_41,41,fluence_rate,sigma_max_principal,-0.24861984949840757,0.05552671607052438,0.24861984949840757,0.05552671607052438,400360
case_41,41,theta,sigma_max_principal,0.06536432813275345,0.0522264660132131,0.06536432813275345,0.0522264660132131,400360
case_41,41,theta_sin,sigma_max_principal,0.0655665732718529,0.0522264660132131,0.0655665732718529,0.0522264660132131,400360
case_41,41,theta_cos,sigma_max_principal,-0.060573864515295305,-0.0522264660132131,0.060573864515295305,0.0522264660132131,400360
case_42,42,fluence_rate,sigma_max_principal,-0.474814951470483,-0.2354548166729889,0.474814951470483,0.2354548166729889,400360
case_42,42,rho,sigma_max_principal,0.34513044907994894,0.20266852971832192,0.34513044907994894,0.20266852971832192,400360
case_42,42,rho_normalized,sigma_max_principal,0.34513044907995,0.20266852971832192,0.34513044907995,0.20266852971832192,400360
case_42,42,distance_to_inner_proxy,sigma_max_principal,0.34513044907994866,0.20266852971832192,0.34513044907994866,0.20266852971832192,400360
case_42,42,distance_to_outer_proxy,sigma_max_principal,-0.34513044907994894,-0.20266852971832192,0.34513044907994894,0.20266852971832192,400360
case_42,42,temperature,sigma_max_principal,-0.31861352394082587,-0.1944589053110834,0.31861352394082587,0.1944589053110834,400360
case_42,42,weight_loss_rate,sigma_max_principal,-0.3029374031400163,-0.1911913564743619,0.3029374031400163,0.1911913564743619,400360
case_42,42,z,sigma_max_principal,0.07057175325448975,0.07833628648519553,0.07057175325448975,0.07833628648519553,400360
case_42,42,param_field_magnitude_scaled,sigma_max_principal,-0.09560880264356415,-0.06614655836248708,0.09560880264356415,0.06614655836248708,400360
case_42,42,theta,sigma_max_principal,0.023379881946520516,0.041518295726993296,0.023379881946520516,0.041518295726993296,400360
case_42,42,theta_sin,sigma_max_principal,0.020601460846901086,0.041518295726993296,0.020601460846901086,0.041518295726993296,400360
case_42,42,theta_cos,sigma_max_principal,-0.04086245889728146,-0.041518295726993296,0.04086245889728146,0.041518295726993296,400360
case_43,43,fluence_rate,sigma_max_principal,-0.4624682254915809,-0.2213740891940627,0.4624682254915809,0.2213740891940627,400360
case_43,43,weight_loss_rate,sigma_max_principal,-0.2837632830545074,-0.21628745305956065,0.2837632830545074,0.21628745305956065,400360
case_43,43,temperature,sigma_max_principal,-0.3508356265105591,-0.20216662467549174,0.3508356265105591,0.20216662467549174,400360
case_43,43,rho,sigma_max_principal,0.34955068005038725,0.20177742392468603,0.34955068005038725,0.20177742392468603,400360
case_43,43,rho_normalized,sigma_max_principal,0.3495506800503876,0.20177742392468603,0.3495506800503876,0.20177742392468603,400360
case_43,43,distance_to_inner_proxy,sigma_max_principal,0.34955068005038736,0.20177742392468603,0.34955068005038736,0.20177742392468603,400360
case_43,43,distance_to_outer_proxy,sigma_max_principal,-0.34955068005038736,-0.20177742392468603,0.34955068005038736,0.20177742392468603,400360
case_43,43,param_field_magnitude_scaled,sigma_max_principal,-0.08292437362576494,-0.07065781010854652,0.08292437362576494,0.07065781010854652,400360
case_43,43,z,sigma_max_principal,0.06408375826419187,0.06814719157959713,0.06408375826419187,0.06814719157959713,400360
case_43,43,theta,sigma_max_principal,0.02235868315606354,0.038295852167715194,0.02235868315606354,0.038295852167715194,400360
case_43,43,theta_sin,sigma_max_principal,0.01976382207853311,0.038295852167715194,0.01976382207853311,0.038295852167715194,400360
case_43,43,theta_cos,sigma_max_principal,-0.038723142229141694,-0.038295852167715194,0.038723142229141694,0.038295852167715194,400360
case_44,44,param_field_magnitude_scaled,sigma_max_principal,-0.472240384698408,-0.32390617627052287,0.472240384698408,0.32390617627052287,400360
case_44,44,z,sigma_max_principal,0.15735283989013926,0.2101262316188816,0.15735283989013926,0.2101262316188816,400360
case_44,44,fluence_rate,sigma_max_principal,-0.2078642069760315,0.14800727096060753,0.2078642069760315,0.14800727096060753,400360
case_44,44,weight_loss_rate,sigma_max_principal,-0.32126911826002075,-0.1314993968759994,0.32126911826002075,0.1314993968759994,400360
case_44,44,theta,sigma_max_principal,0.0603213949295109,0.036470032478140305,0.0603213949295109,0.036470032478140305,400360
case_44,44,theta_sin,sigma_max_principal,0.05980088424042047,0.036470032478140305,0.05980088424042047,0.036470032478140305,400360
case_44,44,theta_cos,sigma_max_principal,-0.05999935192502419,-0.036470032478140305,0.05999935192502419,0.036470032478140305,400360
case_44,44,temperature,sigma_max_principal,-0.17808965506298607,-0.03524377417660812,0.17808965506298607,0.03524377417660812,400360
case_44,44,rho,sigma_max_principal,0.1867080294594867,0.017705243773136193,0.1867080294594867,0.017705243773136193,400360
case_44,44,rho_normalized,sigma_max_principal,0.18670802945948617,0.017705243773136193,0.18670802945948617,0.017705243773136193,400360
case_44,44,distance_to_inner_proxy,sigma_max_principal,0.1867080294594869,0.017705243773136193,0.1867080294594869,0.017705243773136193,400360
case_44,44,distance_to_outer_proxy,sigma_max_principal,-0.1867080294594867,-0.017705243773136193,0.1867080294594867,0.017705243773136193,400360
case_45,45,weight_loss_rate,sigma_max_principal,-0.4078999495561862,-0.22172399957920536,0.4078999495561862,0.22172399957920536,400360
case_45,45,temperature,sigma_max_principal,-0.332354389816201,-0.17915223220855683,0.332354389816201,0.17915223220855683,400360
case_45,45,param_field_magnitude_scaled,sigma_max_principal,-0.2450648550880289,-0.13186574763921488,0.2450648550880289,0.13186574763921488,400360
case_45,45,z,sigma_max_principal,0.11519973575015655,0.1318018530212025,0.11519973575015655,0.1318018530212025,400360
case_45,45,rho,sigma_max_principal,0.29315855551460535,0.13124056417223456,0.29315855551460535,0.13124056417223456,400360
case_45,45,rho_normalized,sigma_max_principal,0.29315855551460457,0.13124056417223456,0.29315855551460457,0.13124056417223456,400360
case_45,45,distance_to_inner_proxy,sigma_max_principal,0.2931585555146054,0.13124056417223456,0.2931585555146054,0.13124056417223456,400360
case_45,45,distance_to_outer_proxy,sigma_max_principal,-0.29315855551460535,-0.13124056417223456,0.29315855551460535,0.13124056417223456,400360
case_45,45,fluence_rate,sigma_max_principal,-0.34458280102869654,-0.1038834423666024,0.34458280102869654,0.1038834423666024,400360
case_45,45,theta,sigma_max_principal,0.024945094244945825,0.0228893462936207,0.024945094244945825,0.0228893462936207,400360
case_45,45,theta_sin,sigma_max_principal,0.023551930647159144,0.0228893462936207,0.023551930647159144,0.0228893462936207,400360
case_45,45,theta_cos,sigma_max_principal,-0.03227981948744134,-0.0228893462936207,0.03227981948744134,0.0228893462936207,400360
case_46,46,param_field_magnitude_scaled,sigma_max_principal,-0.5393224842298109,-0.43981320239723554,0.5393224842298109,0.43981320239723554,400360
case_46,46,z,sigma_max_principal,0.16794285330452766,0.2262652178670274,0.16794285330452766,0.2262652178670274,400360
case_46,46,fluence_rate,sigma_max_principal,-0.20703715927306787,0.16842214143588907,0.20703715927306787,0.16842214143588907,400360
case_46,46,theta,sigma_max_principal,0.06540298232860987,0.04063944347319643,0.06540298232860987,0.04063944347319643,400360
case_46,46,theta_sin,sigma_max_principal,0.0655222069677703,0.04063944347319643,0.0655222069677703,0.04063944347319643,400360
case_46,46,theta_cos,sigma_max_principal,-0.06040497394199497,-0.04063944347319643,0.06040497394199497,0.04063944347319643,400360
case_46,46,weight_loss_rate,sigma_max_principal,-0.25415719508088136,0.03456535499574352,0.25415719508088136,0.03456535499574352,400360
case_46,46,temperature,sigma_max_principal,-0.17692188415400714,-0.03270984482839164,0.17692188415400714,0.03270984482839164,400360
case_46,46,rho,sigma_max_principal,0.17541514651547455,0.004972238492947506,0.17541514651547455,0.004972238492947506,400360
case_46,46,rho_normalized,sigma_max_principal,0.17541514651547643,0.004972238492947506,0.17541514651547643,0.004972238492947506,400360
case_46,46,distance_to_inner_proxy,sigma_max_principal,0.17541514651547513,0.004972238492947506,0.17541514651547513,0.004972238492947506,400360
case_46,46,distance_to_outer_proxy,sigma_max_principal,-0.17541514651547507,-0.004972238492947506,0.17541514651547507,0.004972238492947506,400360
case_47,47,param_field_magnitude_scaled,sigma_max_principal,-0.45045139152963276,-0.31763519347988806,0.45045139152963276,0.31763519347988806,400360
case_47,47,z,sigma_max_principal,0.16809865285803846,0.22381466038508202,0.16809865285803846,0.22381466038508202,400360
case_47,47,fluence_rate,sigma_max_principal,-0.20827550906983988,0.1411353245579242,0.20827550906983988,0.1411353245579242,400360
case_47,47,theta,sigma_max_principal,0.06826550248633648,0.04897457073442671,0.06826550248633648,0.04897457073442671,400360
case_47,47,theta_sin,sigma_max_principal,0.06781374957354583,0.04897457073442671,0.06781374957354583,0.04897457073442671,400360
case_47,47,theta_cos,sigma_max_principal,-0.06732170998338562,-0.04897457073442671,0.06732170998338562,0.04897457073442671,400360
case_47,47,temperature,sigma_max_principal,-0.19698159443751498,-0.041249480463139886,0.19698159443751498,0.041249480463139886,400360
case_47,47,weight_loss_rate,sigma_max_principal,-0.23730669290884415,-0.03634451222035001,0.23730669290884415,0.03634451222035001,400360
case_47,47,rho,sigma_max_principal,0.18358713541216407,0.012869507768618645,0.18358713541216407,0.012869507768618645,400360
case_47,47,rho_normalized,sigma_max_principal,0.1835871354121635,0.012869507768618645,0.1835871354121635,0.012869507768618645,400360
case_47,47,distance_to_inner_proxy,sigma_max_principal,0.18358713541216395,0.012869507768618645,0.18358713541216395,0.012869507768618645,400360
case_47,47,distance_to_outer_proxy,sigma_max_principal,-0.18358713541216395,-0.012869507768618645,0.18358713541216395,0.012869507768618645,400360
case_48,48,param_field_magnitude_scaled,sigma_max_principal,-0.5136579263200628,-0.37183930832633055,0.5136579263200628,0.37183930832633055,400360
case_48,48,z,sigma_max_principal,0.17741189635671759,0.2328238839028327,0.17741189635671759,0.2328238839028327,400360
case_48,48,fluence_rate,sigma_max_principal,-0.20585664723818548,0.14103849131034907,0.20585664723818548,0.14103849131034907,400360
case_48,48,weight_loss_rate,sigma_max_principal,-0.41823757231971,-0.14032044320795314,0.41823757231971,0.14032044320795314,400360
case_48,48,theta,sigma_max_principal,0.07375739555145014,0.06190324429337409,0.07375739555145014,0.06190324429337409,400360
case_48,48,theta_sin,sigma_max_principal,0.0741354885602429,0.06190324429337409,0.0741354885602429,0.06190324429337409,400360
case_48,48,theta_cos,sigma_max_principal,-0.06728727818639729,-0.06190324429337409,0.06728727818639729,0.06190324429337409,400360
case_48,48,temperature,sigma_max_principal,-0.20597333381774904,-0.0470378208808311,0.20597333381774904,0.0470378208808311,400360
case_48,48,rho,sigma_max_principal,0.17497863649492165,-0.0016323756917297522,0.17497863649492165,0.0016323756917297522,400360
case_48,48,rho_normalized,sigma_max_principal,0.17497863649492254,-0.0016323756917297522,0.17497863649492254,0.0016323756917297522,400360
case_48,48,distance_to_inner_proxy,sigma_max_principal,0.17497863649492149,-0.0016323756917297522,0.17497863649492149,0.0016323756917297522,400360
case_48,48,distance_to_outer_proxy,sigma_max_principal,-0.17497863649492154,0.0016323756917297522,0.17497863649492154,0.0016323756917297522,400360
case_49,49,param_field_magnitude_scaled,sigma_max_principal,-0.5316356067514929,-0.3907530361718639,0.5316356067514929,0.3907530361718639,400360
case_49,49,z,sigma_max_principal,0.1553685730921065,0.20046446919079233,0.1553685730921065,0.20046446919079233,400360
case_49,49,fluence_rate,sigma_max_principal,-0.19574461091002235,0.15300169587402127,0.19574461091002235,0.15300169587402127,400360
case_49,49,weight_loss_rate,sigma_max_principal,-0.38599468823783556,-0.0939219307185759,0.38599468823783556,0.0939219307185759,400360
case_49,49,theta,sigma_max_principal,0.0677388365283559,0.05000166024192799,0.0677388365283559,0.05000166024192799,400360
case_49,49,theta_sin,sigma_max_principal,0.06793473302514894,0.05000166024192799,0.06793473302514894,0.05000166024192799,400360
case_49,49,theta_cos,sigma_max_principal,-0.06253399013588982,-0.05000166024192799,0.06253399013588982,0.05000166024192799,400360
case_49,49,rho,sigma_max_principal,0.1601208961294362,-0.021965474099079216,0.1601208961294362,0.021965474099079216,400360
case_49,49,rho_normalized,sigma_max_principal,0.16012089612943609,-0.021965474099079216,0.16012089612943609,0.021965474099079216,400360
case_49,49,distance_to_inner_proxy,sigma_max_principal,0.16012089612943628,-0.021965474099079216,0.16012089612943628,0.021965474099079216,400360
case_49,49,distance_to_outer_proxy,sigma_max_principal,-0.16012089612943628,0.021965474099079216,0.16012089612943628,0.021965474099079216,400360
case_49,49,temperature,sigma_max_principal,-0.17580339862353864,-0.009333252102329624,0.17580339862353864,0.009333252102329624,400360
case_50,50,param_field_magnitude_scaled,sigma_max_principal,-0.39846164752970675,-0.27009027716067513,0.39846164752970675,0.27009027716067513,400360
case_50,50,temperature,sigma_max_principal,-0.31624404918960075,-0.18647761538114463,0.31624404918960075,0.18647761538114463,400360
case_50,50,rho,sigma_max_principal,0.3133658421361827,0.1740085732840501,0.3133658421361827,0.1740085732840501,400360
case_50,50,rho_normalized,sigma_max_principal,0.31336584213618124,0.1740085732840501,0.31336584213618124,0.1740085732840501,400360
case_50,50,distance_to_inner_proxy,sigma_max_principal,0.3133658421361826,0.1740085732840501,0.3133658421361826,0.1740085732840501,400360
case_50,50,distance_to_outer_proxy,sigma_max_principal,-0.3133658421361827,-0.1740085732840501,0.3133658421361827,0.1740085732840501,400360
case_50,50,weight_loss_rate,sigma_max_principal,-0.32784383912412535,-0.17355127798741274,0.32784383912412535,0.17355127798741274,400360
case_50,50,fluence_rate,sigma_max_principal,-0.34644575588176446,-0.12622686089100105,0.34644575588176446,0.12622686089100105,400360
case_50,50,z,sigma_max_principal,0.09787422633710315,0.11547181627768682,0.09787422633710315,0.11547181627768682,400360
case_50,50,theta,sigma_max_principal,0.03440741979979147,0.024733859934783553,0.03440741979979147,0.024733859934783553,400360
case_50,50,theta_sin,sigma_max_principal,0.03373939951199467,0.024733859934783553,0.03373939951199467,0.024733859934783553,400360
case_50,50,theta_cos,sigma_max_principal,-0.03646549474129674,-0.024733859934783553,0.03646549474129674,0.024733859934783553,400360
case_51,51,param_field_magnitude_scaled,sigma_max_principal,-0.39041705927293,-0.27537623831104346,0.39041705927293,0.27537623831104346,400360
case_51,51,z,sigma_max_principal,0.11900514828341395,0.15195658071623405,0.11900514828341395,0.15195658071623405,400360
case_51,51,weight_loss_rate,sigma_max_principal,-0.25206204640966995,-0.1304781488580578,0.25206204640966995,0.1304781488580578,400360
case_51,51,temperature,sigma_max_principal,-0.22976806436291486,-0.0919089293067818,0.22976806436291486,0.0919089293067818,400360
case_51,51,rho,sigma_max_principal,0.21548642168491533,0.06599686145511383,0.21548642168491533,0.06599686145511383,400360
case_51,51,rho_normalized,sigma_max_principal,0.2154864216849155,0.06599686145511383,0.2154864216849155,0.06599686145511383,400360
case_51,51,distance_to_inner_proxy,sigma_max_principal,0.21548642168491525,0.06599686145511383,0.21548642168491525,0.06599686145511383,400360
case_51,51,distance_to_outer_proxy,sigma_max_principal,-0.2154864216849155,-0.06599686145511383,0.2154864216849155,0.06599686145511383,400360
case_51,51,theta,sigma_max_principal,0.058662103413403104,0.03568288362392177,0.058662103413403104,0.03568288362392177,400360
case_51,51,theta_sin,sigma_max_principal,0.05731845020830542,0.03568288362392177,0.05731845020830542,0.03568288362392177,400360
case_51,51,theta_cos,sigma_max_principal,-0.06402854514382675,-0.03568288362392177,0.06402854514382675,0.03568288362392177,400360
case_51,51,fluence_rate,sigma_max_principal,-0.22935598503186538,0.02181776565964383,0.22935598503186538,0.02181776565964383,400360
case_52,52,param_field_magnitude_scaled,sigma_max_principal,-0.5654147555068326,-0.450559923028049,0.5654147555068326,0.450559923028049,400360
case_52,52,z,sigma_max_principal,0.15012564464861766,0.19054612211907213,0.15012564464861766,0.19054612211907213,400360
case_52,52,weight_loss_rate,sigma_max_principal,-0.2882042441402311,-0.12324429506948384,0.2882042441402311,0.12324429506948384,400360
case_52,52,temperature,sigma_max_principal,-0.22623081268685608,-0.09780100924999405,0.22623081268685608,0.09780100924999405,400360
case_52,52,rho,sigma_max_principal,0.22106722386061614,0.06991526065184178,0.22106722386061614,0.06991526065184178,400360
case_52,52,rho_normalized,sigma_max_principal,0.22106722386061728,0.06991526065184178,0.22106722386061728,0.06991526065184178,400360
case_52,52,distance_to_inner_proxy,sigma_max_principal,0.22106722386061653,0.06991526065184178,0.22106722386061653,0.06991526065184178,400360
case_52,52,distance_to_outer_proxy,sigma_max_principal,-0.2210672238606165,-0.06991526065184178,0.2210672238606165,0.06991526065184178,400360
case_52,52,fluence_rate,sigma_max_principal,-0.251523317824228,0.06803901111529351,0.251523317824228,0.06803901111529351,400360
case_52,52,theta,sigma_max_principal,0.06899196177929882,0.056233931114919526,0.06899196177929882,0.056233931114919526,400360
case_52,52,theta_sin,sigma_max_principal,0.0695663636624151,0.056233931114919526,0.0695663636624151,0.056233931114919526,400360
case_52,52,theta_cos,sigma_max_principal,-0.06142475969804407,-0.056233931114919526,0.06142475969804407,0.056233931114919526,400360
case_53,53,param_field_magnitude_scaled,sigma_max_principal,-0.3735558131115165,-0.371434283736662,0.3735558131115165,0.371434283736662,400360
case_53,53,weight_loss_rate,sigma_max_principal,-0.4386689564449996,-0.20716818649484237,0.4386689564449996,0.20716818649484237,400360
case_53,53,z,sigma_max_principal,0.15867211681358298,0.20252690493377012,0.15867211681358298,0.20252690493377012,400360
case_53,53,temperature,sigma_max_principal,-0.14839695702357972,-0.18632073416215894,0.14839695702357972,0.18632073416215894,400360
case_53,53,rho,sigma_max_principal,0.24658860320599654,0.09107924369302853,0.24658860320599654,0.09107924369302853,400360
case_53,53,rho_normalized,sigma_max_principal,0.24658860320599543,0.09107924369302853,0.24658860320599543,0.09107924369302853,400360
case_53,53,distance_to_inner_proxy,sigma_max_principal,0.24658860320599663,0.09107924369302853,0.24658860320599663,0.09107924369302853,400360
case_53,53,distance_to_outer_proxy,sigma_max_principal,-0.24658860320599651,-0.09107924369302853,0.24658860320599651,0.09107924369302853,400360
case_53,53,fluence_rate,sigma_max_principal,-0.2512972405971763,0.06528866802709091,0.2512972405971763,0.06528866802709091,400360
case_53,53,theta,sigma_max_principal,0.06771711590375784,0.05629591446651784,0.06771711590375784,0.05629591446651784,400360
case_53,53,theta_sin,sigma_max_principal,0.06785449127546121,0.05629591446651784,0.06785449127546121,0.05629591446651784,400360
case_53,53,theta_cos,sigma_max_principal,-0.06336562380040887,-0.05629591446651784,0.06336562380040887,0.05629591446651784,400360
case_54,54,param_field_magnitude_scaled,sigma_max_principal,-0.4694170831480896,-0.3505673002763644,0.4694170831480896,0.3505673002763644,400360
case_54,54,z,sigma_max_principal,0.158332365894581,0.20690242126367653,0.158332365894581,0.20690242126367653,400360
case_54,54,weight_loss_rate,sigma_max_principal,-0.31955240650434513,-0.1251075221022997,0.31955240650434513,0.1251075221022997,400360
case_54,54,fluence_rate,sigma_max_principal,-0.22461003710230118,0.1008005405213924,0.22461003710230118,0.1008005405213924,400360
case_54,54,temperature,sigma_max_principal,-0.20564882537788653,-0.05737501708347377,0.20564882537788653,0.05737501708347377,400360
case_54,54,theta,sigma_max_principal,0.06322646558692639,0.04567248282879761,0.06322646558692639,0.04567248282879761,400360
case_54,54,theta_sin,sigma_max_principal,0.06274574161604365,0.04567248282879761,0.06274574161604365,0.04567248282879761,400360
case_54,54,theta_cos,sigma_max_principal,-0.06284439887851606,-0.04567248282879761,0.06284439887851606,0.04567248282879761,400360
case_54,54,rho,sigma_max_principal,0.2025292844668669,0.035542500182609384,0.2025292844668669,0.035542500182609384,400360
case_54,54,rho_normalized,sigma_max_principal,0.2025292844668671,0.035542500182609384,0.2025292844668671,0.035542500182609384,400360
case_54,54,distance_to_inner_proxy,sigma_max_principal,0.20252928446686685,0.035542500182609384,0.20252928446686685,0.035542500182609384,400360
case_54,54,distance_to_outer_proxy,sigma_max_principal,-0.2025292844668668,-0.035542500182609384,0.2025292844668668,0.035542500182609384,400360
case_55,55,param_field_magnitude_scaled,sigma_max_principal,-0.46133233376187954,-0.4045501147254371,0.46133233376187954,0.4045501147254371,400360
case_55,55,z,sigma_max_principal,0.17590777471863514,0.23380679325293668,0.17590777471863514,0.23380679325293668,400360
case_55,55,temperature,sigma_max_principal,-0.25023307777652265,-0.1392480038281809,0.25023307777652265,0.1392480038281809,400360
case_55,55,fluence_rate,sigma_max_principal,-0.23902011208024448,0.10201536423947256,0.23902011208024448,0.10201536423947256,400360
case_55,55,rho,sigma_max_principal,0.22240205078365446,0.06518330828399974,0.22240205078365446,0.06518330828399974,400360
case_55,55,rho_normalized,sigma_max_principal,0.22240205078365471,0.06518330828399974,0.22240205078365471,0.06518330828399974,400360
case_55,55,distance_to_inner_proxy,sigma_max_principal,0.22240205078365424,0.06518330828399974,0.22240205078365424,0.06518330828399974,400360
case_55,55,distance_to_outer_proxy,sigma_max_principal,-0.22240205078365433,-0.06518330828399974,0.22240205078365433,0.06518330828399974,400360
case_55,55,weight_loss_rate,sigma_max_principal,-0.3453951403490291,-0.0619672194475637,0.3453951403490291,0.0619672194475637,400360
case_55,55,theta,sigma_max_principal,0.060082091040319044,0.039662003860344464,0.060082091040319044,0.039662003860344464,400360
case_55,55,theta_sin,sigma_max_principal,0.060600642508653005,0.039662003860344464,0.060600642508653005,0.039662003860344464,400360
case_55,55,theta_cos,sigma_max_principal,-0.05283626707250839,-0.039662003860344464,0.05283626707250839,0.039662003860344464,400360
case_56,56,param_field_magnitude_scaled,sigma_max_principal,-0.41511450271167993,-0.2771894512992148,0.41511450271167993,0.2771894512992148,400360
case_56,56,weight_loss_rate,sigma_max_principal,-0.41905908829716104,-0.2496184319681523,0.41905908829716104,0.2496184319681523,400360
case_56,56,temperature,sigma_max_principal,-0.2923102812934531,-0.18258563694655947,0.2923102812934531,0.18258563694655947,400360
case_56,56,rho,sigma_max_principal,0.3026114651721045,0.16390585544890743,0.3026114651721045,0.16390585544890743,400360
case_56,56,rho_normalized,sigma_max_principal,0.30261146517210485,0.16390585544890743,0.30261146517210485,0.16390585544890743,400360
case_56,56,distance_to_inner_proxy,sigma_max_principal,0.30261146517210447,0.16390585544890743,0.30261146517210447,0.16390585544890743,400360
case_56,56,distance_to_outer_proxy,sigma_max_principal,-0.3026114651721045,-0.16390585544890743,0.3026114651721045,0.16390585544890743,400360
case_56,56,fluence_rate,sigma_max_principal,-0.3300859903015238,-0.12066386485631155,0.3300859903015238,0.12066386485631155,400360
case_56,56,z,sigma_max_principal,0.07751392211534167,0.08416687267955872,0.07751392211534167,0.08416687267955872,400360
case_56,56,theta,sigma_max_principal,0.04789467118291268,0.043199721152170883,0.04789467118291268,0.043199721152170883,400360
case_56,56,theta_sin,sigma_max_principal,0.04746823218782164,0.043199721152170883,0.04746823218782164,0.043199721152170883,400360
case_56,56,theta_cos,sigma_max_principal,-0.04816084464683201,-0.043199721152170883,0.04816084464683201,0.043199721152170883,400360
case_57,57,param_field_magnitude_scaled,sigma_max_principal,-0.3224331729782032,-0.25136340739852764,0.3224331729782032,0.25136340739852764,400360
case_57,57,z,sigma_max_principal,0.16022886308385673,0.206266728992975,0.16022886308385673,0.206266728992975,400360
case_57,57,temperature,sigma_max_principal,-0.27373200760012667,-0.16876172392409852,0.27373200760012667,0.16876172392409852,400360
case_57,57,rho,sigma_max_principal,0.2736077060002872,0.12040043062756374,0.2736077060002872,0.12040043062756374,400360
case_57,57,rho_normalized,sigma_max_principal,0.2736077060002871,0.12040043062756374,0.2736077060002871,0.12040043062756374,400360
case_57,57,distance_to_inner_proxy,sigma_max_principal,0.27360770600028717,0.12040043062756374,0.27360770600028717,0.12040043062756374,400360
case_57,57,distance_to_outer_proxy,sigma_max_principal,-0.27360770600028717,-0.12040043062756374,0.27360770600028717,0.12040043062756374,400360
case_57,57,weight_loss_rate,sigma_max_principal,-0.33394621036773775,-0.08830787870148643,0.33394621036773775,0.08830787870148643,400360
case_57,57,theta,sigma_max_principal,0.05316522307912832,0.04140352653256741,0.05316522307912832,0.04140352653256741,400360
