case_id,case_number,feature,target,high_stress_quantile,threshold,high_n,rest_n,high_mean,rest_mean,difference_high_minus_rest,standardized_difference,abs_standardized_difference,high_median,rest_median
case_100,100,rho_normalized,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.5024418607827635,0.6222674432727804,-0.11982558249001685,-0.8438631031629109,0.8438631031629109,0.5111987095155995,0.635614956289203
case_100,100,distance_to_inner_proxy,sigma_max_principal,0.95,10.016252149999998,20018,380342,46.704639603934375,57.84306393189342,-11.138424327959044,-0.8438631031629107,0.8438631031629107,47.51863520433301,59.083786160072506
case_100,100,distance_to_outer_proxy,sigma_max_principal,0.95,10.016252149999998,20018,380342,46.25067174526799,35.11224741730896,11.13842432795903,0.8438631031629097,0.8438631031629097,45.43667614486935,33.871525189129855
case_100,100,rho,sigma_max_principal,0.95,10.016252149999998,20018,380342,176.81548712689008,187.95391145484908,-11.138424327959001,-0.8438631031629074,0.8438631031629074,177.62948272728872,189.1946336830282
case_100,100,temperature,sigma_max_principal,0.95,10.016252149999998,20018,380342,396.5229025580977,385.3964083558271,11.126494202270635,0.7652151008092329,0.7652151008092329,393.281952,385.252441
case_100,100,fluence_rate,sigma_max_principal,0.95,10.016252149999998,20018,380342,3.5966141287840943,3.4089268309521423,0.18768729783195193,0.6067518100597235,0.6067518100597235,3.579039,3.335326
case_100,100,theta_cos,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.9089352206565804,0.9332426415517912,-0.024307420895210763,-0.37971389462816424,0.37971389462816424,0.9062241126497685,0.9431262967349214
case_100,100,param_field_magnitude_scaled,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.9791087267142601,1.261154218207276,-0.28204549149301583,-0.2998326062086476,0.2998326062086476,0.7918775991474559,0.9174353099731635
case_100,100,z,sigma_max_principal,0.95,10.016252149999998,20018,380342,524.2664852048656,439.1461252745346,85.120359930331,0.2996007136996357,0.2996007136996357,563.8559875,436.363281
case_100,100,theta,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.38381545605896367,0.34210986495978635,0.04170559109917732,0.24360871780961366,0.24360871780961366,0.43653026145165236,0.33888385931459564
case_100,100,theta_sin,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.36701959898903824,0.33228553014414286,0.03473406884489538,0.22059710429466461,0.22059710429466461,0.422797655684089,0.3324346377966332
case_100,100,weight_loss_rate,sigma_max_principal,0.95,10.016252149999998,20018,380342,0.364251196273354,0.35755376662319704,0.006697429650156961,0.1576660660927832,0.1576660660927832,0.3614,0.346045
case_101,101,distance_to_inner_proxy,sigma_max_principal,0.95,10.39778605,20018,380342,47.41113911694149,57.82721081246723,-10.416071695525737,-0.785134208083372,0.785134208083372,49.78509238432338,59.10873492668212
case_101,101,rho_normalized,sigma_max_principal,0.95,10.39778605,20018,380342,0.5098662369107609,0.6218821761543021,-0.11201593924354114,-0.7851342080833718,0.7851342080833718,0.5353960731810204,0.6356638715489961
case_101,101,rho,sigma_max_principal,0.95,10.39778605,20018,380342,177.54128992146875,187.95736161699446,-10.416071695525716,-0.7851342080833703,0.7851342080833703,179.91524318885064,189.2388857312094
case_101,101,distance_to_outer_proxy,sigma_max_principal,0.95,10.39778605,20018,380342,45.5762675491712,35.16019585364549,10.416071695525709,0.7851342080833698,0.7851342080833698,43.20231428178931,33.87867173943057
case_101,101,temperature,sigma_max_principal,0.95,10.39778605,20018,380342,395.59385941637527,385.5147473243423,10.079112092032972,0.6675986017341181,0.6675986017341181,392.255219,384.225739
case_101,101,fluence_rate,sigma_max_principal,0.95,10.39778605,20018,380342,3.6362507000199815,3.4486174080353993,0.18763329198458223,0.596723138331695,0.596723138331695,3.622898,3.371445
case_101,101,theta_cos,sigma_max_principal,0.95,10.39778605,20018,380342,0.9105195554514048,0.9331686351955601,-0.02264907974415531,-0.3552313840689794,0.3552313840689794,0.9068872328458888,0.9430702624314826
case_101,101,z,sigma_max_principal,0.95,10.39778605,20018,380342,528.5744427147067,439.04994959399426,89.52449312071246,0.31131080354991847,0.31131080354991847,577.947632,436.480133
case_101,101,param_field_magnitude_scaled,sigma_max_principal,0.95,10.39778605,20018,380342,0.9817017087293862,1.2511692494444455,-0.2694675407150593,-0.2887438583113013,0.2887438583113013,0.8405428028782773,0.8942383343703113
case_101,101,theta,sigma_max_principal,0.95,10.39778605,20018,380342,0.3802249971545361,0.3422754867009698,0.037949510453566315,0.2226426210243006,0.2226426210243006,0.4349592053228757,0.3390523763880363
case_101,101,theta_sin,sigma_max_principal,0.95,10.39778605,20018,380342,0.3638085090593524,0.332433263101596,0.031375245957756426,0.20013571057375365,0.20013571057375365,0.42137340554538827,0.33259356595905865
case_101,101,weight_loss_rate,sigma_max_principal,0.95,10.39778605,20018,380342,0.3492322097612149,0.35558512892344246,-0.006352919162227577,-0.1386687208132109,0.1386687208132109,0.347686,0.346144
case_102,102,weight_loss_rate,sigma_max_principal,0.95,8.406160349999999,20018,380342,0.49961026795883706,0.6044567769218229,-0.10484650896298581,-1.4449581232529862,1.4449581232529862,0.494357,0.608363
case_102,102,param_field_magnitude_scaled,sigma_max_principal,0.95,8.406160349999999,20018,380342,3.5364735949567594,1.0672068798309888,2.4692667151257703,1.3225799696408078,1.3225799696408078,3.3953770209351704,0.6736024536824359
case_102,102,fluence_rate,sigma_max_principal,0.95,8.406160349999999,20018,380342,3.9215238926965728,4.399618264099153,-0.4780943714025798,-1.185628062061104,1.185628062061104,3.857114,4.381746
case_102,102,temperature,sigma_max_principal,0.95,8.406160349999999,20018,380342,373.1703479774203,389.20996759727825,-16.039619619857945,-0.7709675092434783,0.7709675092434783,359.884125,387.735382
case_102,102,distance_to_inner_proxy,sigma_max_principal,0.95,8.406160349999999,20018,380342,70.72587141719313,57.03955793819638,13.686313478996752,0.7261784175714536,0.7261784175714536,82.58853649407776,58.45595362242946
case_102,102,distance_to_outer_proxy,sigma_max_principal,0.95,8.406160349999999,20018,380342,22.934821083542886,36.62113456253964,-13.686313478996752,-0.7261784175714536,0.7261784175714536,11.072156006658261,35.20473887830656
case_102,102,rho,sigma_max_principal,0.95,8.406160349999999,20018,380342,201.27798910881828,187.59167562982154,13.686313478996738,0.7261784175714527,0.7261784175714527,213.14065418570294,189.00807131405463
case_102,102,rho_normalized,sigma_max_principal,0.95,8.406160349999999,20018,380342,0.7551286407223323,0.609002094851564,0.14612654587076834,0.7261784175714525,0.7261784175714525,0.8817843888291639,0.624124721499044
case_102,102,z,sigma_max_principal,0.95,8.406160349999999,20018,380342,496.62928090468574,442.36883202309514,54.260448881590605,0.2214239002423172,0.2214239002423172,510.9962765,437.979858
case_102,102,theta_sin,sigma_max_principal,0.95,8.406160349999999,20018,380342,0.316689811231634,0.3346420634900126,-0.017952252258378598,-0.11735390047830362,0.11735390047830362,0.2894926176235175,0.3380052010201068
case_102,102,theta,sigma_max_principal,0.95,8.406160349999999,20018,380342,0.3290873769660111,0.3446614909445869,-0.015574113978575832,-0.09362802425421217,0.09362802425421217,0.2936967149428523,0.3447965421067955
case_102,102,theta_cos,sigma_max_principal,0.95,8.406160349999999,20018,380342,0.9294989669869637,0.9323121966086819,-0.0028132296217182606,-0.045202083458956495,0.045202083458956495,0.9571802465267456,0.941144241910886
case_103,103,fluence_rate,sigma_max_principal,0.95,9.343619499999997,20018,380342,3.9948097864422025,4.357648930317977,-0.3628391438757741,-0.9092052267724563,0.9092052267724563,4.254928,4.340592
case_103,103,param_field_magnitude_scaled,sigma_max_principal,0.95,9.343619499999997,20018,380342,2.261275745493332,1.2763310978692812,0.9849446476240507,0.7707847794960704,0.7707847794960704,2.142466005354879,0.966931084487642
case_103,103,temperature,sigma_max_principal,0.95,9.343619499999997,20018,380342,379.89573281351784,390.8516859978099,-10.95595318429207,-0.5118001507046914,0.5118001507046914,384.993378,387.011139
case_103,103,distance_to_inner_proxy,sigma_max_principal,0.95,9.343619499999997,20018,380342,66.5512317820757,57.13789488725273,9.413336894822976,0.5003468281634771,0.5003468281634771,57.678217028889776,58.573196340530345
case_103,103,distance_to_outer_proxy,sigma_max_principal,0.95,9.343619499999997,20018,380342,26.90090285196964,36.31423974679261,-9.413336894822969,-0.5003468281634768,0.5003468281634768,35.77391760515556,34.87893829351499
case_103,103,rho_normalized,sigma_max_principal,0.95,9.343619499999997,20018,380342,0.7121424464265856,0.6114134803983061,0.10072896602827952,0.5003468281634761,0.5003468281634761,0.6171952867075243,0.6267721606349661
case_103,103,rho,sigma_max_principal,0.95,9.343619499999997,20018,380342,197.0039429686288,187.59060607380587,9.413336894822919,0.5003468281634741,0.5003468281634741,188.13092821544288,189.02590752708346
case_103,103,z,sigma_max_principal,0.95,9.343619499999997,20018,380342,492.17873127440305,442.01112412198495,50.1676071524181,0.19567983432909758,0.19567983432909758,506.23599249999995,437.4380645
case_103,103,theta_sin,sigma_max_principal,0.95,9.343619499999997,20018,380342,0.32039418999467467,0.33449487046919335,-0.014100680474518679,-0.09041847304941832,0.09041847304941832,0.28950075993112967,0.3373054171968871
case_103,103,theta_cos,sigma_max_principal,0.95,9.343619499999997,20018,380342,0.9270861241056851,0.9324118753311397,-0.005325751225454534,-0.08451525100198952,0.08451525100198952,0.9571777839039604,0.9413952706114631
case_103,103,weight_loss_rate,sigma_max_principal,0.95,9.343619499999997,20018,380342,0.40840785018483367,0.40550427968249636,0.002903570502337305,0.06918560129044488,0.06918560129044488,0.399015,0.393754
case_103,103,theta,sigma_max_principal,0.95,9.343619499999997,20018,380342,0.33339067800296596,0.3444895496032307,-0.011098871600264737,-0.06550505297842531,0.06550505297842531,0.2937052215099763,0.34405309551610364
case_104,104,rho,sigma_max_principal,0.95,9.494130149999998,20018,380342,177.0975242642737,187.96091499274957,-10.863390728475878,-0.820633065888101,0.820633065888101,178.43149451605464,189.21772501711212
case_104,104,distance_to_inner_proxy,sigma_max_principal,0.95,9.494130149999998,20018,380342,46.95581864197462,57.819209370450494,-10.86339072847587,-0.8206330658881006,0.8206330658881006,48.28978889375554,59.076019394813
case_104,104,rho_normalized,sigma_max_principal,0.95,9.494130149999998,20018,380342,0.505367120710655,0.6222855485516097,-0.11691842784095463,-0.8206330658880983,0.8206330658880983,0.519724121072982,0.6358121035486641
case_104,104,distance_to_outer_proxy,sigma_max_principal,0.95,9.494130149999998,20018,380342,45.95845440361771,35.095063675141866,10.863390728475842,0.8206330658880983,0.8206330658880983,44.62448415183678,33.83825365077932
case_104,104,temperature,sigma_max_principal,0.95,9.494130149999998,20018,380342,392.8020065815766,382.800099925483,10.001906656093638,0.705675421770084,0.705675421770084,390.053772,382.363098
case_104,104,fluence_rate,sigma_max_principal,0.95,9.494130149999998,20018,380342,3.60284145024478,3.42499498430623,0.1778464659385497,0.5659979280899112,0.5659979280899112,3.5870365,3.349914
case_104,104,weight_loss_rate,sigma_max_principal,0.95,9.494130149999998,20018,380342,0.40253511874313114,0.3789077619221648,0.02362735682096634,0.5536172608025995,0.5536172608025995,0.401591,0.367554
case_104,104,theta_cos,sigma_max_principal,0.95,9.494130149999998,20018,380342,0.908406662033655,0.9332826008186982,-0.024875938785043128,-0.3847690973015212,0.3847690973015212,0.9062100546127623,0.9431196031574769
case_104,104,param_field_magnitude_scaled,sigma_max_principal,0.95,9.494130149999998,20018,380342,1.0230642173063405,1.32342190850574,-0.3003576911993995,-0.3205804716341253,0.3205804716341253,0.796510092824152,1.0253475762886093
case_104,104,z,sigma_max_principal,0.95,9.494130149999998,20018,380342,519.7418991353782,439.34577272301243,80.39612641236573,0.28220300056308484,0.28220300056308484,558.1676944999999,436.35040300000003
case_104,104,theta,sigma_max_principal,0.95,9.494130149999998,20018,380342,0.3840476445262916,0.34206818437855635,0.04197946014773524,0.24330648938258503,0.24330648938258503,0.43656351029711593,0.3389039937575442
case_104,104,theta_sin,sigma_max_principal,0.95,9.494130149999998,20018,380342,0.3670350049857218,0.33225799651455423,0.03477700847116755,0.219263356781918,0.219263356781918,0.422827786354843,0.3324536270518538
case_105,105,distance_to_inner_proxy,sigma_max_principal,0.95,6.8997643,20018,380342,46.691145804514775,57.77097870275341,-11.079832898238635,-0.8370622665721343,0.8370622665721343,47.59255863425058,58.99857695401053
case_105,105,rho_normalized,sigma_max_principal,0.95,6.8997643,20018,380342,0.5031921822021133,0.6225999456749118,-0.11940776347279858,-0.8370622665721328,0.8370622665721328,0.5129067411627948,0.635829816826582
case_105,105,distance_to_outer_proxy,sigma_max_principal,0.95,6.8997643,20018,380342,46.0987413518813,35.01890845364269,11.079832898238614,0.8370622665721327,0.8370622665721327,45.1973285221455,33.791310202385546
case_105,105,rho,sigma_max_principal,0.95,6.8997643,20018,380342,176.7657120072711,187.84554490550968,-11.079832898238578,-0.8370622665721302,0.8370622665721302,177.6671248370069,189.07314315676686
case_105,105,fluence_rate,sigma_max_principal,0.95,6.8997643,20018,380342,3.5961508969927065,3.4145484006289077,0.18160249636379877,0.586413105955664,0.586413105955664,3.580769,3.341797
case_105,105,weight_loss_rate,sigma_max_principal,0.95,6.8997643,20018,380342,0.4376880905684884,0.41456763997402346,0.023120450594464936,0.526697792466749,0.526697792466749,0.440488,0.405118
case_105,105,temperature,sigma_max_principal,0.95,6.8997643,20018,380342,372.92065978409425,368.0572752886666,4.863384495427681,0.4591461631330067,0.4591461631330067,372.306595,364.880829
case_105,105,param_field_magnitude_scaled,sigma_max_principal,0.95,6.8997643,20018,380342,1.0013296409229118,1.3617341623665158,-0.360404521443604,-0.4061064478994073,0.4061064478994073,0.82179505130838,1.0446053633114332
case_105,105,theta_cos,sigma_max_principal,0.95,6.8997643,20018,380342,0.9079044137211773,0.9332642502546683,-0.025359836533491054,-0.39282496026138936,0.39282496026138936,0.9059642539425716,0.9430904279167145
case_105,105,z,sigma_max_principal,0.95,6.8997643,20018,380342,528.683508579029,438.3783798352746,90.30512874375438,0.31937236055600204,0.31937236055600204,573.0862125,435.883194
case_105,105,theta,sigma_max_principal,0.95,6.8997643,20018,380342,0.3856766601179696,0.3421042473415994,0.043572412776370195,0.25299205420229154,0.25299205420229154,0.43714447436535564,0.33899174016106676
case_105,105,theta_sin,sigma_max_principal,0.95,6.8997643,20018,380342,0.36857491145310833,0.33228918329383506,0.03628572815927328,0.2291921461227304,0.2291921461227304,0.4233541904483149,0.33253638112518347
case_106,106,temperature,sigma_max_principal,0.95,5.135105649999999,20018,380342,372.2358692224998,357.13399612716967,15.10187309533012,0.8887326258163812,0.8887326258163812,361.089905,355.037079
case_106,106,weight_loss_rate,sigma_max_principal,0.95,5.135105649999999,20018,380342,0.5492799107303428,0.6000324475419491,-0.0507525368116063,-0.7019533546251439,0.7019533546251439,0.601886,0.605774
case_106,106,param_field_magnitude_scaled,sigma_max_principal,0.95,5.135105649999999,20018,380342,2.2590513550645293,1.146506972491028,1.1125443825735013,0.5566969429275693,0.5566969429275693,0.9162215391578966,0.764630062296007
case_106,106,z,sigma_max_principal,0.95,5.135105649999999,20018,380342,527.9752759991009,438.24350599392125,89.73177000517961,0.3482146904170012,0.3482146904170012,537.808289,435.713623
case_106,106,theta_cos,sigma_max_principal,0.95,5.135105649999999,20018,380342,0.9195573683145546,0.9326705195679683,-0.013113151253413724,-0.20668181128262603,0.20668181128262603,0.9469523083498654,0.9424355200272871
case_106,106,rho_normalized,sigma_max_principal,0.95,5.135105649999999,20018,380342,0.6339243870402282,0.6158884098291822,0.018035977211045995,0.09032132716512777,0.09032132716512777,0.5479441036433292,0.630712105147762
case_106,106,rho,sigma_max_principal,0.95,5.135105649999999,20018,380342,188.8196251781045,187.14739782079997,1.6722273573045356,0.09032132716512763,0.09032132716512763,180.847859611832,188.5217945922094
case_106,106,distance_to_outer_proxy,sigma_max_principal,0.95,5.135105649999999,20018,380342,33.94114151233483,35.61336886963935,-1.6722273573045214,-0.09032132716512685,0.09032132716512685,41.91290707860732,34.23897209822991
case_106,106,distance_to_inner_proxy,sigma_max_principal,0.95,5.135105649999999,20018,380342,58.77506331189813,57.102835954593615,1.6722273573045143,0.09032132716512647,0.09032132716512647,50.80329774562564,58.47723272600305
case_106,106,fluence_rate,sigma_max_principal,0.95,5.135105649999999,20018,380342,3.4848076919272652,3.4582679228247195,0.02653976910254574,0.07494403141407356,0.07494403141407356,3.531404,3.3864365
case_106,106,theta,sigma_max_principal,0.95,5.135105649999999,20018,380342,0.3555089763083155,0.34364843125186845,0.01186054505644707,0.06981115829917757,0.06981115829917757,0.3271802291919909,0.34095570417788623
case_106,106,theta_sin,sigma_max_principal,0.95,5.135105649999999,20018,380342,0.3409991351438337,0.3337016323038191,0.007297502840014569,0.04669169504382023,0.04669169504382023,0.3213741210969221,0.3343879342775188
case_107,107,temperature,sigma_max_principal,0.95,9.823782799999998,20018,380342,400.5484422301428,388.4232632550206,12.125178975122253,0.8320638885329295,0.8320638885329295,399.774292,385.167328
case_107,107,rho,sigma_max_principal,0.95,9.823782799999998,20018,380342,178.28570293933677,187.87057443977375,-9.584871500436975,-0.7220010571961241,0.7220010571961241,180.40072967688178,189.17400073948028
case_107,107,distance_to_outer_proxy,sigma_max_principal,0.95,9.823782799999998,20018,380342,44.73607267802875,35.15120117759185,9.584871500436897,0.7220010571961181,0.7220010571961181,42.62104594048377,33.84777487788524
case_107,107,rho_normalized,sigma_max_principal,0.95,9.823782799999998,20018,380342,0.5184199367927727,0.6216002730783168,-0.10318033628554413,-0.7220010571961174,0.7220010571961174,0.5411880218967682,0.6356315476677592
case_107,107,distance_to_inner_proxy,sigma_max_principal,0.95,9.823782799999998,20018,380342,48.158289227435965,57.74316072787283,-9.584871500436861,-0.7220010571961156,0.7220010571961156,50.27331596498094,59.04658702757946
case_107,107,fluence_rate,sigma_max_principal,0.95,9.823782799999998,20018,380342,3.606523891098012,3.4520878745655232,0.15443601653248873,0.49152510295766666,0.49152510295766666,3.5983145,3.372881
case_107,107,theta_cos,sigma_max_principal,0.95,9.823782799999998,20018,380342,0.9125742652909059,0.9330621954466671,-0.020487930155761225,-0.32522681078073207,0.32522681078073207,0.9085913661958043,0.943050885578695
case_107,107,param_field_magnitude_scaled,sigma_max_principal,0.95,9.823782799999998,20018,380342,1.0907164119272743,1.3528651197025763,-0.26214870777530197,-0.2991579348661265,0.2991579348661265,0.8880931016997432,1.0654277936479932
case_107,107,z,sigma_max_principal,0.95,9.823782799999998,20018,380342,515.0536642539714,439.5318258192259,75.52183843474552,0.25677545123963336,0.25677545123963336,563.761292,440.4014585
case_107,107,weight_loss_rate,sigma_max_principal,0.95,9.823782799999998,20018,380342,0.3707102911379758,0.3599211207597373,0.01078917037823851,0.21929036789531733,0.21929036789531733,0.367707,0.347178
case_107,107,theta,sigma_max_principal,0.95,9.823782799999998,20018,380342,0.3751703923078937,0.34253642829140296,0.03263396401649071,0.19220673137075103,0.19220673137075103,0.4308972028747013,0.33911063143125286
case_107,107,theta_sin,sigma_max_principal,0.95,9.823782799999998,20018,380342,0.35929217145156855,0.33266621677944913,0.026625954672119423,0.17026258552142226,0.17026258552142226,0.41768616121831204,0.3326485039935635
case_108,108,temperature,sigma_max_principal,0.95,9.929823999999998,20018,380342,402.3859222909382,390.6288714538073,11.757050837130919,0.7601759579272209,0.7601759579272209,401.98449700000003,387.907181
case_108,108,rho_normalized,sigma_max_principal,0.95,9.929823999999998,20018,380342,0.5185386358764936,0.6216057091543923,-0.10306707327789866,-0.6834932542085125,0.6834932542085125,0.5187727164557594,0.6354533670723364
case_108,108,rho,sigma_max_principal,0.95,9.929823999999998,20018,380342,178.35734498718688,187.94529941083275,-9.587954423645868,-0.6834932542085117,0.6834932542085117,178.37912065087932,189.23349658931966
case_108,108,distance_to_outer_proxy,sigma_max_principal,0.95,9.929823999999998,20018,380342,44.78859706742484,35.20064264377897,9.587954423645868,0.6834932542085117,0.6834932542085117,44.76682140373242,33.912445465292095
case_108,108,distance_to_inner_proxy,sigma_max_principal,0.95,9.929823999999998,20018,380342,48.23776061126832,57.82571503491418,-9.587954423645861,-0.6834932542085113,0.6834932542085113,48.25953627496074,59.113912213401065
case_108,108,fluence_rate,sigma_max_principal,0.95,9.929823999999998,20018,380342,3.7952684318613255,3.653955982676117,0.14131244918520824,0.49980439142939576,0.49980439142939576,3.807003,3.596989
case_108,108,theta_cos,sigma_max_principal,0.95,9.929823999999998,20018,380342,0.9123325420579383,0.9331010113886197,-0.020768469330681327,-0.3277469085325268,0.3277469085325268,0.9095315302964887,0.9430715958279943
case_108,108,z,sigma_max_principal,0.95,9.929823999999998,20018,380342,512.1994083925467,439.95187662616024,72.24753176638649,0.25198224895662946,0.25198224895662946,548.550476,440.62095650000003
case_108,108,param_field_magnitude_scaled,sigma_max_principal,0.95,9.929823999999998,20018,380342,1.063949985247651,1.2693862934559625,-0.2054363082083115,-0.22126705746177328,0.22126705746177328,0.9077273004331394,0.9485649396238621
case_108,108,theta,sigma_max_principal,0.95,9.929823999999998,20018,380342,0.37500295373090897,0.3424865791252322,0.032516374605676746,0.19050361465425825,0.19050361465425825,0.42864077684090035,0.3390483672783706
case_108,108,theta_sin,sigma_max_principal,0.95,9.929823999999998,20018,380342,0.3590123977631386,0.33262842870360715,0.026383969059531442,0.16785782032276303,0.16785782032276303,0.4156349304293607,0.33258978508428505
case_108,108,weight_loss_rate,sigma_max_principal,0.95,9.929823999999998,20018,380342,0.3480108570786292,0.35142719901299363,-0.0034163419343644086,-0.06789683584736016,0.06789683584736016,0.345568,0.33698649999999997
case_109,109,temperature,sigma_max_principal,0.95,9.180979099999997,20018,380342,394.4512918117694,382.03731889339605,12.41397291837336,0.8495784650105405,0.8495784650105405,393.752518,380.731537
case_109,109,rho,sigma_max_principal,0.95,9.180979099999997,20018,380342,177.04958940942717,187.92201705316504,-10.872427643737865,-0.7615048678305021,0.7615048678305021,174.84314591083222,189.1208960189403
case_109,109,distance_to_inner_proxy,sigma_max_principal,0.95,9.180979099999997,20018,380342,46.95911959724361,57.83154724098142,-10.872427643737815,-0.7615048678304989,0.7615048678304989,44.752676098648664,59.03042620675673
case_109,109,rho_normalized,sigma_max_principal,0.95,9.180979099999997,20018,380342,0.5048608292181811,0.6217510708349412,-0.1168902416167601,-0.7615048678304976,0.7615048678304976,0.48113919849175885,0.6346403037248416
case_109,109,distance_to_outer_proxy,sigma_max_principal,0.95,9.180979099999997,20018,380342,46.054869366732284,35.18244172299449,10.872427643737794,0.7615048678304975,0.7615048678304975,48.26131286532723,33.98356275721916
case_109,109,fluence_rate,sigma_max_principal,0.95,9.180979099999997,20018,380342,3.6000842433809574,3.406954932476561,0.19312931090439633,0.610712394160483,0.610712394160483,3.594096,3.334635
case_109,109,theta_cos,sigma_max_principal,0.95,9.180979099999997,20018,380342,0.9074175213730941,0.9333359857837779,-0.025918464410683795,-0.3983850115696874,0.3983850115696874,0.9061894270209594,0.9431453782534998
case_109,109,param_field_magnitude_scaled,sigma_max_principal,0.95,9.180979099999997,20018,380342,1.0079272742847178,1.2768127644434877,-0.26888549015876984,-0.2814879862458912,0.2814879862458912,0.9609813277338342,0.8738173165093739
case_109,109,z,sigma_max_principal,0.95,9.180979099999997,20018,380342,513.8680389163253,439.72003758637754,74.14800132994776,0.266909618388865,0.266909618388865,544.241882,436.3849335
case_109,109,theta,sigma_max_principal,0.95,9.180979099999997,20018,380342,0.3861508169520978,0.34196037454251177,0.04419044240958603,0.25520791050852315,0.25520791050852315,0.43661229260631235,0.3388264553311412
case_109,109,theta_sin,sigma_max_principal,0.95,9.180979099999997,20018,380342,0.3688662696555015,0.3321651022767454,0.03670116737875612,0.23069684717238548,0.23069684717238548,0.42287199287185656,0.3323804980426231
case_109,109,weight_loss_rate,sigma_max_principal,0.95,9.180979099999997,20018,380342,0.4504983521330802,0.4569674586635186,-0.006469106530438418,-0.16125235974320543,0.16125235974320543,0.453869,0.456407
case_110,110,rho_normalized,sigma_max_principal,0.95,6.862424099999998,20018,380342,0.51659816361612,0.6221677481812337,-0.10556958456511367,-0.6508636876200894,0.6508636876200894,0.49668976525107245,0.6350236386028577
case_110,110,rho,sigma_max_principal,0.95,6.862424099999998,20018,380342,177.97177108373546,187.76459004364574,-9.792818959910278,-0.6508636876200878,0.6508636876200878,176.12503329676957,188.9571248820277
case_110,110,distance_to_inner_proxy,sigma_max_principal,0.95,6.862424099999998,20018,380342,47.92054749627723,57.71336645618751,-9.792818959910278,-0.6508636876200878,0.6508636876200878,46.07380970931135,58.90590129456949
case_110,110,distance_to_outer_proxy,sigma_max_principal,0.95,6.862424099999998,20018,380342,44.84119823049736,35.04837927058709,9.79281895991027,0.6508636876200875,0.6508636876200875,46.687936017463244,33.8558444322051
case_110,110,temperature,sigma_max_principal,0.95,6.862424099999998,20018,380342,374.8398338635728,366.84844167223974,7.991392191333034,0.64477091672982,0.64477091672982,373.160675,363.928528
case_110,110,fluence_rate,sigma_max_principal,0.95,6.862424099999998,20018,380342,3.596468853681687,3.4155998564002927,0.18086899728139416,0.5641739338155899,0.5641739338155899,3.596827,3.343616
case_110,110,theta_cos,sigma_max_principal,0.95,6.862424099999998,20018,380342,0.9073487145829858,0.9332884150299213,-0.0259397004469355,-0.3973847058958452,0.3973847058958452,0.906181978151021,0.9430773478097199
case_110,110,z,sigma_max_principal,0.95,6.862424099999998,20018,380342,519.418931227695,438.90134875212306,80.51758247557194,0.29476382233064624,0.29476382233064624,543.715576,435.920227
case_110,110,theta,sigma_max_principal,0.95,6.862424099999998,20018,380342,0.3859073748757169,0.34210412259142636,0.04380325228429055,0.25223665821401725,0.25223665821401725,0.43662990722602324,0.33903107233122065
case_110,110,theta_sin,sigma_max_principal,0.95,6.862424099999998,20018,380342,0.36857437290810247,0.33230008591466,0.036274286993442484,0.22737964980498418,0.22737964980498418,0.4228879549883888,0.3325734746611409
case_110,110,weight_loss_rate,sigma_max_principal,0.95,6.862424099999998,20018,380342,0.4243272379858128,0.43320732296196585,-0.008880084976153058,-0.21344539712913405,0.21344539712913405,0.429949,0.429732
case_110,110,param_field_magnitude_scaled,sigma_max_principal,0.95,6.862424099999998,20018,380342,1.0160197712161667,1.248232656677864,-0.23221288546169738,-0.21287470818293297,0.21287470818293297,0.873556206252653,0.8373337930015041
case_111,111,weight_loss_rate,sigma_max_principal,0.95,5.3272014500000004,20018,380342,0.4718134504445999,0.5941138991460316,-0.12230044870143175,-1.7600422129464397,1.7600422129464397,0.461586,0.595109
case_111,111,fluence_rate,sigma_max_principal,0.95,5.3272014500000004,20018,380342,4.119137136527126,4.86738376263731,-0.7482466261101841,-1.679616460022024,1.679616460022024,4.054399,4.867423
case_111,111,temperature,sigma_max_principal,0.95,5.3272014500000004,20018,380342,390.8168881083525,364.5837915537462,26.233096554606277,1.6296202949439624,1.6296202949439624,386.56131,362.798172
case_111,111,param_field_magnitude_scaled,sigma_max_principal,0.95,5.3272014500000004,20018,380342,4.5395237617853645,0.9602142965884543,3.57930946519691,1.5667615130608354,1.5667615130608354,4.440939667388198,0.7383876060271634
case_111,111,rho_normalized,sigma_max_principal,0.95,5.3272014500000004,20018,380342,0.8004463248189511,0.6064229406543901,0.194023384164561,0.9879795066429315,0.9879795066429315,0.9047260203548163,0.6221595433109118
case_111,111,distance_to_outer_proxy,sigma_max_principal,0.95,5.3272014500000004,20018,380342,18.657772380457885,36.7984763035711,-18.140703923113215,-0.9879795066429315,0.9879795066429315,8.907880170021684,35.32714308888232
case_111,111,distance_to_inner_proxy,sigma_max_principal,0.95,5.3272014500000004,20018,380342,74.83974082510073,56.699036901987526,18.140703923113207,0.987979506642931,0.987979506642931,84.58963303553693,58.170370116676295
case_111,111,rho,sigma_max_principal,0.95,5.3272014500000004,20018,380342,205.57379939613435,187.4330954730212,18.140703923113136,0.9879795066429271,0.9879795066429271,215.32369160657055,188.90442868770992
