case_id,case_number,feature,bin,n,feature_min,feature_max,feature_mean,high_stress_threshold,high_stress_fraction,stress_p95,stress_max
case_109,109,z,1,33363,73.866432,146.563492,109.64782527041933,9.180979099999997,0.02062164673440638,7.1001153,17.971212
case_109,109,z,2,33363,146.563492,220.782394,183.76229890444506,9.180979099999997,0.020921379971825076,7.081978199999998,16.778938
case_109,109,z,3,33363,220.78241,293.502258,257.88805149354073,9.180979099999997,0.026556364835296584,7.521263099999999,17.895071
case_109,109,z,4,33364,293.502258,367.764038,332.06610782948684,9.180979099999997,0.031141349958038606,7.934288599999998,19.531776
case_109,109,z,5,33363,367.764069,440.559448,406.20993741659925,9.180979099999997,0.04004436051913797,8.651010099999997,20.613686
case_109,109,z,6,33363,446.158356,518.955872,480.49701020657614,9.180979099999997,0.05131433024608099,9.201022199999999,21.437824
case_109,109,z,7,33363,518.955933,593.275208,554.6766295998561,9.180979099999997,0.054101849354074874,9.2939868,21.701513
case_109,109,z,8,33364,593.275208,666.071106,628.9239118148304,9.180979099999997,0.037885145665987295,8.7278399,20.796062
case_109,109,z,9,33363,666.071106,740.374512,703.1350548648802,9.180979099999997,0.0286245241734856,7.7657216,19.514679
case_109,109,z,10,33363,740.374512,813.136536,777.3207608476456,9.180979099999997,0.03650750831759734,8.317506199999997,21.76552
case_109,109,z,11,33364,813.136597,885.493347,851.1400206753386,9.180979099999997,0.16233065579666706,13.325922599999998,33.045288
case_110,110,rho_normalized,0,33364,0.0,0.3619193858131286,0.17114098710324221,6.862424099999998,0.017713703392878553,5.2569243499999985,13.954808
case_110,110,rho_normalized,1,33363,0.36191967607045317,0.48248201472005253,0.4422274907996801,6.862424099999998,0.27590444504391093,12.802496499999993,24.012974
case_110,110,rho_normalized,2,33363,0.4824824328629284,0.5372158416567362,0.51201651407392,6.862424099999998,0.062194646764379705,7.240197299999999,22.753284
case_110,110,rho_normalized,3,33363,0.5372159385767349,0.5728515842977657,0.5558570223404117,6.862424099999998,0.17165722506968797,9.495438299999996,20.169605
case_110,110,rho_normalized,4,33364,0.5728516392174956,0.5999700080977526,0.5869473589628927,6.862424099999998,0.031171322383407266,6.2888670499999995,17.281498
case_110,110,rho_normalized,5,33363,0.5999701769193309,0.6269611859556549,0.6133041560505096,6.862424099999998,0.004675838503731679,5.364925899999999,10.274817
case_110,110,rho_normalized,6,33363,0.6269616664999782,0.6604228915598832,0.6432334486716674,6.862424099999998,0.0011090129784491803,4.8488050000000005,9.866323
case_110,110,rho_normalized,7,33363,0.6604272706148604,0.6952416095127179,0.6773100745098064,6.862424099999998,0.0,4.9845242,6.089005
case_110,110,rho_normalized,8,33364,0.6952425671336614,0.735244829557551,0.7146702212709628,6.862424099999998,8.991727610598249e-05,5.2477917,7.279578
case_110,110,rho_normalized,9,33363,0.7352448440827768,0.787187334788382,0.7602227079518904,6.862424099999998,0.00020981326619308815,5.375972,7.453689
case_110,110,rho_normalized,10,33363,0.7871884226909706,0.8515437513111791,0.8185362998734039,6.862424099999998,0.0,5.8984132,6.765339
case_110,110,rho_normalized,11,33364,0.8515439281754212,1.0,0.9072075712188667,6.862424099999998,0.0352775446589138,6.760647,7.427023
case_110,110,theta,0,33364,0.007521715525979211,0.16092098904826102,0.10260834255990109,6.862424099999998,0.07612996043639851,7.598345,17.281498
case_110,110,theta,1,33363,0.1609210232943643,0.2041470105201619,0.1859098137165091,6.862424099999998,0.01840362077750802,6.2176623,13.581212
case_110,110,theta,2,33363,0.20414714403654322,0.23365223879476177,0.21832524910751175,6.862424099999998,0.09738332883733478,8.550027799999997,23.186743
case_110,110,theta,3,33363,0.23365241077254134,0.26419981745011856,0.24892613600999045,6.862424099999998,0.04543955879267452,6.759114699999999,16.909044
case_110,110,theta,4,33364,0.26420047417690784,0.29756914876815477,0.281065976877848,6.862424099999998,0.007463133916796547,5.8975316499999995,11.721194
case_110,110,theta,5,33363,0.29757028277552805,0.3403187912703768,0.31780874965899186,6.862424099999998,0.010101010101010102,6.0896646999999975,10.661293
case_110,110,theta,6,33363,0.3403204951756746,0.3857327490847393,0.3646151798339383,6.862424099999998,0.008512423942691005,5.797704399999997,10.692327
case_110,110,theta,7,33363,0.38573353204804545,0.42319541338927413,0.4057785215846393,6.862424099999998,0.015106555165902346,5.9187277,13.064425
case_110,110,theta,8,33364,0.4231961528499676,0.45418460009150746,0.4390286859141848,6.862424099999998,0.07738880230188226,7.947535699999999,23.373447
case_110,110,theta,9,33363,0.4541848220336638,0.48143230884000643,0.4682334068055444,6.862424099999998,0.07879986811737553,7.785178999999991,22.607439
case_110,110,theta,10,33363,0.4814324115658747,0.5214595664628576,0.4992782519303707,6.862424099999998,0.020921379971825076,6.019301699999999,15.306362
case_110,110,theta,11,33364,0.5214607150884032,0.7734958631758027,0.5999517453531358,6.862424099999998,0.14434720057547057,12.344196649999999,24.012974
case_110,110,z,0,33364,1.769975,73.490005,35.46693499394557,6.862424099999998,0.0814950245773888,7.905441549999999,19.365833
case_110,110,z,1,33363,73.490036,146.180756,109.26399986730812,6.862424099999998,0.018553487396217365,5.216007899999999,13.284385
case_110,110,z,2,33363,146.180756,220.395645,183.37786482972157,6.862424099999998,0.02152084644666247,5.346640699999997,12.560197
case_110,110,z,3,33363,220.39566,293.101654,257.4960117665977,6.862424099999998,0.024548152144591315,5.526844599999999,13.342746
case_110,110,z,4,33364,293.101654,367.334839,331.65471192818603,6.862424099999998,0.029702673540342884,5.9135126,14.651958
case_110,110,z,5,33363,367.334839,440.083282,405.76757868417104,6.862424099999998,0.0410035068788778,6.594842,15.467565
case_110,110,z,6,33363,445.707489,518.450684,480.01321658546897,6.862424099999998,0.06129544705212361,6.995412399999998,16.158682
case_110,110,z,7,33363,518.450684,592.715759,554.1442061659324,6.862424099999998,0.06087582051973743,7.0193915,16.228853
case_110,110,z,8,33364,592.715759,665.460022,628.3391132635476,6.862424099999998,0.03845462174799185,6.556961649999999,15.572722
case_110,110,z,9,33363,665.460022,739.715271,702.4988842818391,6.862424099999998,0.02829481761232503,5.809587799999998,14.592311
case_110,110,z,10,33363,739.715332,812.44281,776.6457683207144,6.862424099999998,0.03776638791475587,6.288108599999995,16.372629
case_110,110,z,11,33364,812.442993,884.391235,850.456219560934,6.862424099999998,0.15648603284977822,9.819852799999998,24.012974
case_111,111,rho_normalized,0,33364,0.0,0.3627675373634321,0.1718043674538661,5.3272014500000004,0.002637573432442153,2.7068751,9.209824
case_111,111,rho_normalized,1,33363,0.3627691010661605,0.4822807311780089,0.44237799240005093,5.3272014500000004,0.10523633965770464,6.715962799999999,15.460986
case_111,111,rho_normalized,2,33363,0.48228347436334723,0.5368826127362248,0.5117969861599561,5.3272014500000004,0.018493540748733626,3.9828875999999975,15.324752
case_111,111,rho_normalized,3,33363,0.5368829508795329,0.5724139913274638,0.5554842190131172,5.3272014500000004,0.03075263015915835,4.7063798,11.251649
case_111,111,rho_normalized,4,33364,0.5724143796285784,0.5995397830053417,0.5863896723101905,5.3272014500000004,0.010010790073132717,3.583611099999999,11.405219
case_111,111,rho_normalized,5,33363,0.5995398722483483,0.6263008040005253,0.6126799524553094,5.3272014500000004,0.0037166921439918473,3.2054895999999973,7.121004
case_111,111,rho_normalized,6,33363,0.6263027844727808,0.6596828346156981,0.6425129615011382,5.3272014500000004,0.0022479992806402303,2.667658399999998,6.726227
case_111,111,rho_normalized,7,33363,0.6596828472544629,0.6942823726185667,0.6764717659463669,5.3272014500000004,0.003536852201540629,2.358099099999999,6.864129
case_111,111,rho_normalized,8,33364,0.6942827196344702,0.7342142070185629,0.7136385023548019,5.3272014500000004,0.0,2.107534699999999,3.95841
case_111,111,rho_normalized,9,33363,0.7342163862442653,0.7857918406499065,0.7588949525189113,5.3272014500000004,5.9946647483739474e-05,2.5485303999999998,5.472193
case_111,111,rho_normalized,10,33363,0.7857963427316672,0.8495827839837646,0.8168074442778934,5.3272014500000004,0.005485118244762162,3.805944999999999,6.17155
case_111,111,rho_normalized,11,33364,0.8495830431852713,1.0,0.9046331405341881,5.3272014500000004,0.417815609639132,16.93383995,22.531204
case_111,111,theta,0,33364,0.007529992039798799,0.16097965475510398,0.1029089199727087,5.3272014500000004,0.11041841505814651,8.098905299999995,20.278191
case_111,111,theta,1,33363,0.16097974959484132,0.20434020479136897,0.18607903113018953,5.3272014500000004,0.045559452087642,4.993470599999996,20.519339
case_111,111,theta,2,33363,0.20434054624531228,0.23362086140218977,0.21839216873670061,5.3272014500000004,0.05422174264904235,5.633746699999998,20.243607
case_111,111,theta,3,33363,0.23362088478397763,0.2641707835087414,0.24893806360565743,5.3272014500000004,0.044150705871774124,4.733481099999994,22.019556
case_111,111,theta,4,33364,0.264170799152941,0.29748613035462307,0.28100323421879914,5.3272014500000004,0.05146265435799065,5.453491849999997,22.531204
case_111,111,theta,5,33363,0.29748657582711363,0.3400206157238007,0.31765317536714405,5.3272014500000004,0.06717021850553008,6.816556599999995,22.01166
case_111,111,theta,6,33363,0.34002129192160846,0.3852845779438511,0.3643538578310747,5.3272014500000004,0.05302280969936756,5.669359399999999,20.810961
case_111,111,theta,7,33363,0.3852862798944012,0.4228589222547547,0.40544897236317123,5.3272014500000004,0.03647753499385547,4.2590667,19.784189
case_111,111,theta,8,33364,0.42285968135446406,0.4537362070086379,0.4385971104287514,5.3272014500000004,0.026076010070734925,4.1149529499999975,13.737084
case_111,111,theta,9,33363,0.4537376004180383,0.4809277220021583,0.46772393898995407,5.3272014500000004,0.018763300662410453,3.8270026999999995,13.264243
case_111,111,theta,10,33363,0.4809284198522418,0.5205567490785856,0.49870061025694107,5.3272014500000004,0.006474237928243863,3.5841377999999993,9.236692
case_111,111,theta,11,33364,0.5205596684500972,0.7734755958723164,0.5994865228315838,5.3272014500000004,0.08620069536026856,6.42539865,15.460986
case_111,111,z,0,33364,1.746849,74.004181,35.87363626732406,5.3272014500000004,0.04447907924709268,5.1049038,13.14364
case_111,111,z,1,33363,74.00457,146.974594,109.92997448736624,5.3272014500000004,0.022330126187692954,3.020946099999999,11.162257
case_111,111,z,2,33363,146.974609,221.452911,184.30248353658243,5.3272014500000004,0.027035938015166502,3.3622464999999986,14.444433
case_111,111,z,3,33363,221.452911,294.437897,258.6907648264245,5.3272014500000004,0.030153163684320954,4.129387999999997,17.509224
case_111,111,z,4,33364,294.437897,368.965149,333.1376181568457,5.3272014500000004,0.04825560484354394,5.183885649999985,19.79204
case_111,111,z,5,33363,368.965149,441.991608,407.54151666274015,5.3272014500000004,0.06078590054851182,6.103401499999999,21.327465
case_111,111,z,6,33363,447.633972,520.661804,482.0748445081677,5.3272014500000004,0.08029853430446902,7.256033999999997,22.049337
case_111,111,z,7,33363,520.661865,595.210449,556.4913645322963,5.3272014500000004,0.0693282978149447,6.570185799999998,22.531204
case_111,111,z,8,33364,595.210449,668.231873,630.9709548666227,5.3272014500000004,0.0707049514446709,6.788536999999998,21.736399
case_111,111,z,9,33363,668.231873,742.770813,705.4126531317627,5.3272014500000004,0.049006384317957015,5.274497999999995,19.783306
case_111,111,z,10,33363,742.770813,815.78241,779.8348289222191,5.3272014500000004,0.03039295027425591,3.889279999999999,15.295852
case_111,111,z,11,33364,815.782471,888.087219,853.9149527553351,5.3272014500000004,0.06722815010190625,5.939712149999998,15.460986
case_112,112,rho_normalized,0,33364,0.0,0.36321771711769596,0.1721061868601668,8.805350449999999,0.0130080326099988,6.349737299999998,17.565584
case_112,112,rho_normalized,1,33363,0.363221823527222,0.48227577707405883,0.4423033691986547,8.805350449999999,0.26712226118754306,16.23309559999999,30.385695
case_112,112,rho_normalized,2,33363,0.482276199049628,0.536749987496317,0.5116289436693586,8.805350449999999,0.06018643407367443,9.268489299999999,29.261173
case_112,112,rho_normalized,3,33363,0.5367502018987461,0.5721438198209088,0.5552207318978963,8.805350449999999,0.15912837574558641,11.938066799999994,24.898781
case_112,112,rho_normalized,4,33364,0.5721440875145558,0.5992139833922868,0.5861350754701363,8.805350449999999,0.029343004435918956,8.0132336,22.269545
case_112,112,rho_normalized,5,33363,0.5992142657463498,0.6259046386820091,0.6123813701311658,8.805350449999999,0.008092797410304829,7.078426699999998,12.931005
case_112,112,rho_normalized,6,33363,0.6259087765518454,0.6592575642475659,0.6421627122416442,8.805350449999999,0.0011090129784491803,6.366518699999999,12.394891
case_112,112,rho_normalized,7,33363,0.659258290842951,0.6938155992338599,0.6760626017560878,8.805350449999999,0.0,6.2740181999999995,7.869374
case_112,112,rho_normalized,8,33364,0.693816921189709,0.7338309795033897,0.7132472187595802,8.805350449999999,0.0,6.5123127,8.374488
case_112,112,rho_normalized,9,33363,0.7338311012694146,0.7854278331141258,0.7585505544789013,8.805350449999999,0.0002397865899349579,6.6957952999999995,9.463408
case_112,112,rho_normalized,10,33363,0.785432552731418,0.849461859030893,0.8165830133912625,8.805350449999999,0.0,7.2374126,8.343127
case_112,112,rho_normalized,11,33364,0.8494664827717786,1.0,0.9048108929775821,8.805350449999999,0.061773168684809976,9.082652199999998,10.257294
case_112,112,theta,0,33364,0.007521954168257644,0.16091026098269143,0.10262468170092577,8.805350449999999,0.08059585181632897,9.978022349999998,22.269545
case_112,112,theta,1,33363,0.160911372136432,0.20408468393015064,0.1858591142957659,8.805350449999999,0.01924287384228037,7.803712399999998,17.406796
case_112,112,theta,2,33363,0.2040847856854239,0.23353869639846087,0.21825604391268544,8.805350449999999,0.09813266193088152,10.872865,29.660183
case_112,112,theta,3,33363,0.23353901886317982,0.2640824329547727,0.248834769838002,8.805350449999999,0.04732787818841231,8.689798499999998,21.694374
case_112,112,theta,4,33364,0.2640825855233451,0.2973718183620832,0.2809392154963464,8.805350449999999,0.009651120968708788,7.32183405,14.546702
case_112,112,theta,5,33363,0.2973730510646242,0.3400970003513893,0.31763877821365816,8.805350449999999,0.012948475856487725,7.5113696,13.260487
case_112,112,theta,6,33363,0.34009752716287783,0.3854768131115254,0.3643987893963535,8.805350449999999,0.011060156460749933,7.2206795999999995,13.274483
case_112,112,theta,7,33363,0.3854814061771729,0.42298658870610345,0.40552586386182476,8.805350449999999,0.014417168719839344,7.4158241,16.544085
case_112,112,theta,8,33364,0.42298665541521335,0.45383481109439094,0.43873264300654113,8.805350449999999,0.07660951924229709,9.97832719999999,29.533577
case_112,112,theta,9,33363,0.4538348681539207,0.4811330413968834,0.46790847345585723,8.805350449999999,0.07436381620357882,9.777552699999994,28.566252
case_112,112,theta,10,33363,0.4811349603124257,0.5210188495452676,0.49892558572595774,8.805350449999999,0.017384527770284448,7.559287499999999,18.882637
case_112,112,theta,11,33364,0.5210228324921101,0.7734835564318767,0.5996639079228403,8.805350449999999,0.13826279822563242,15.718103199999996,30.385695
case_112,112,z,0,33364,1.787399,73.919609,35.92866436374535,8.805350449999999,0.07642968469008513,9.975263849999997,25.26758
case_112,112,z,1,33363,73.919632,146.596085,109.69252467263136,8.805350449999999,0.019512633755957198,6.680637799999996,17.033937
case_112,112,z,2,33363,146.5961,220.794128,183.78367197152534,8.805350449999999,0.021341006504211252,6.774853299999999,16.083845
case_112,112,z,3,33363,220.794128,293.503235,257.89223946641494,8.805350449999999,0.025297485238138056,7.061563799999999,17.042324
case_112,112,z,4,33364,293.503235,367.763031,332.06344859839953,8.805350449999999,0.030332094473084763,7.7689999499999995,18.567148
case_112,112,z,5,33363,367.763031,440.563019,406.20709128327786,8.805350449999999,0.0491262776129245,8.768344799999998,19.538664
case_112,112,z,6,33363,446.152893,518.954773,480.4955705510296,8.805350449999999,0.06294397985792645,9.320734799999999,20.242519
case_112,112,z,7,33363,518.954773,593.274475,554.6761557425292,8.805350449999999,0.06183496687947727,9.325836299999997,20.384602
case_112,112,z,8,33364,593.274475,666.06897,628.923174718469,8.805350449999999,0.04510850017983455,8.6324477,19.430433
case_112,112,z,9,33363,666.069031,740.367554,703.1309284217847,8.805350449999999,0.026556364835296584,7.4176246,18.184793
case_112,112,z,10,33363,740.367554,813.120972,777.3086846428079,8.805350449999999,0.03464916224560141,7.873023499999999,20.562357
case_112,112,z,11,33364,813.121033,885.49884,851.1108583768134,8.805350449999999,0.14686488430643807,12.161989699999994,30.385695
case_113,113,rho_normalized,0,33364,0.0,0.36251291148410264,0.17149377140712654,10.323030399999999,0.007792830595851816,6.649595799999999,19.916063
case_113,113,rho_normalized,1,33363,0.36251786662542973,0.4823500507216157,0.44221134125122175,10.323030399999999,0.22387075502802506,18.917434499999995,37.491329
case_113,113,rho_normalized,2,33363,0.48235114527044276,0.5368942175466336,0.5117207105895504,10.323030399999999,0.0624943800017984,10.99794949999999,36.334496
case_113,113,rho_normalized,3,33363,0.5368960939344801,0.5723353068723059,0.5554173051706736,10.323030399999999,0.18232772832179361,14.505603799999992,30.797621
case_113,113,rho_normalized,4,33364,0.5723357670053114,0.5994503364189441,0.5864163462897514,10.323030399999999,0.07004555808656036,11.116601699999999,28.579119
case_113,113,rho_normalized,5,33363,0.5994505636706802,0.6262571093719345,0.6127187283478969,10.323030399999999,0.042382279771003804,10.007155299999997,17.329868
case_113,113,rho_normalized,6,33363,0.6262585975220392,0.659759648045753,0.6425627512544873,10.323030399999999,0.010970236489524323,8.405751799999999,16.618145
case_113,113,rho_normalized,7,33363,0.659760025734485,0.6944193351986931,0.6765353965806972,10.323030399999999,0.0,7.5130185,10.078506
case_113,113,rho_normalized,8,33364,0.6944196952865781,0.7342829561338347,0.7137791007951065,10.323030399999999,0.0,7.698244249999999,9.452335
case_113,113,rho_normalized,9,33363,0.7342838584882463,0.7860621197843686,0.7591660456889366,10.323030399999999,0.00011989329496747895,7.9252899,10.678625
case_113,113,rho_normalized,10,33363,0.7860644955484029,0.8500780489567207,0.817287601488526,10.323030399999999,0.0,8.3803901,9.284893
case_113,113,rho_normalized,11,33364,0.8500781500485622,1.0,0.9057570162475947,10.323030399999999,0.0,8.723230549999998,9.236082
case_113,113,theta,0,33364,0.00752125383555889,0.16088028138150076,0.10255058455886813,10.323030399999999,0.07160412420573073,11.903924849999987,28.579119
case_113,113,theta,1,33363,0.1608806858009101,0.204095964819781,0.18582605586885623,10.323030399999999,0.02065162005814825,8.772314199999999,19.831682
case_113,113,theta,2,33363,0.20409694335068368,0.2335208742119848,0.21824796794358858,10.323030399999999,0.1045769265353835,12.932354099999994,34.041969
case_113,113,theta,3,33363,0.23352144492454902,0.2641143198073913,0.2488392700164441,10.323030399999999,0.046009051943770043,10.135987999999998,24.780399
case_113,113,theta,4,33364,0.26411438288135886,0.29740665125047355,0.2809627786463036,10.323030399999999,0.013157894736842105,8.5046134,17.184757
case_113,113,theta,5,33363,0.2974084882124952,0.3401780843143626,0.31768827362038865,10.323030399999999,0.008212690705272307,8.5150746,15.725645
case_113,113,theta,6,33363,0.3401801397627414,0.3856015101226554,0.3644774698193784,10.323030399999999,0.007523304259209304,8.365011899999999,15.775413
case_113,113,theta,7,33363,0.3856029187137999,0.42305396305078696,0.40562252010739996,10.323030399999999,0.017834127626412493,8.5414349,19.045181
case_113,113,theta,8,33364,0.42305455375587964,0.4539703351176438,0.4388502418941979,10.323030399999999,0.07783838868241218,11.701286449999996,34.052742
case_113,113,theta,9,33363,0.453972322401846,0.4812487612651124,0.46803830337427454,10.323030399999999,0.07343464316758086,11.697924299999999,32.937405
case_113,113,theta,10,33363,0.48125013392311594,0.5212139839988477,0.49907125569310923,10.323030399999999,0.026286604921619758,9.0623436,22.601725
case_113,113,theta,11,33364,0.5212160351189185,0.7734881234394791,0.5997839264389371,10.323030399999999,0.13286776165927347,18.4692293,37.491329
case_113,113,z,0,33364,1.770496,73.811028,35.79347793100347,10.323030399999999,0.11182711905047356,12.493125499999994,30.843639
case_113,113,z,1,33363,73.811035,146.524368,109.59998565446752,10.323030399999999,0.01927284716602224,7.909956599999997,20.796137
case_113,113,z,2,33363,146.524368,220.759033,183.73105779006684,10.323030399999999,0.018703354014926715,7.726920899999999,19.224819
case_113,113,z,3,33363,220.759033,293.493378,257.87194371531336,10.323030399999999,0.020981326619308814,8.180625099999997,20.31246
case_113,113,z,4,33364,293.493378,367.768738,332.06387523366504,10.323030399999999,0.027005155257163408,8.7289023,22.060152
case_113,113,z,5,33363,367.768738,440.582764,406.2207463085754,10.323030399999999,0.03605790846146929,9.291446799999997,23.019379
case_113,113,z,6,33363,446.17276,518.987732,480.5208212525552,10.323030399999999,0.0374366813535953,9.483753799999997,23.979679
case_113,113,z,7,33363,518.987793,593.316467,554.7121921140185,10.323030399999999,0.03800617450469083,9.552627399999999,24.027935
case_113,113,z,8,33364,593.316467,666.124817,628.9707358573312,10.323030399999999,0.03018223234624146,8.9658945,22.990885
case_113,113,z,9,33363,666.124817,740.437012,703.1931148492041,10.323030399999999,0.02242004615891856,8.4266655,21.474194
case_113,113,z,10,33363,740.437012,813.210083,777.3908807874891,10.323030399999999,0.029433803914516082,9.0316862,24.016478
case_113,113,z,11,33364,813.210083,885.499084,851.2264738166288,10.323030399999999,0.20866802541661672,14.86727505,37.491329
case_114,114,rho_normalized,0,33364,0.0,0.36171790972808343,0.17103662292120805,6.512721399999996,0.011599328617671743,4.464061050000001,12.758576
case_114,114,rho_normalized,1,33363,0.3617180790914034,0.4823738988183282,0.4422182393684297,6.512721399999996,0.2367892575607709,11.920349899999998,23.000751
case_114,114,rho_normalized,2,33363,0.4823751870349012,0.5372307661990551,0.512094736278406,6.512721399999996,0.06708029853430447,7.012999699999999,21.889133
case_114,114,rho_normalized,3,33363,0.5372323884305398,0.5730304336000398,0.5559851608434551,6.512721399999996,0.1927284716602224,9.340023200000001,19.698582
case_114,114,rho_normalized,4,33364,0.5730307371768641,0.6001866438722702,0.5871244937106628,6.512721399999996,0.05799664308835871,6.717064649999999,17.857065
case_114,114,rho_normalized,5,33363,0.6001867279026041,0.6272528975353235,0.6135134672922272,6.512721399999996,0.024188472259688877,5.860253499999996,10.675163
case_114,114,rho_normalized,6,33363,0.6272532071154179,0.6607005596448979,0.6434879265281889,6.512721399999996,0.005335251626052813,5.093543799999998,10.275727
case_114,114,rho_normalized,7,33363,0.6607007044077254,0.6956324869249899,0.6776135044435994,6.512721399999996,0.0,5.0249030999999995,6.396598
case_114,114,rho_normalized,8,33364,0.6956326459621808,0.7355993775788148,0.7150222333072166,6.512721399999996,0.00011988970147464332,5.17623055,6.822368
case_114,114,rho_normalized,9,33363,0.7356054407799254,0.7876638787242599,0.7606367962617261,6.512721399999996,5.9946647483739474e-05,5.287696599999999,6.878698
case_114,114,rho_normalized,10,33363,0.7876645647380125,0.8520925816604061,0.8190158309259106,6.512721399999996,0.0003297065611605671,5.741550599999999,6.622848
case_114,114,rho_normalized,11,33364,0.8520929238936794,1.0,0.9077899084783563,6.512721399999996,0.003776525596451265,6.2125433,6.712389
case_114,114,theta,0,33364,0.007520058167478188,0.16091660499148522,0.10260436344765128,6.512721399999996,0.06956599928066179,7.438525649999994,17.857065
case_114,114,theta,1,33363,0.16091714175141317,0.204188960628651,0.1859233996615974,6.512721399999996,0.01939274046098972,5.9673765,12.379898
case_114,114,theta,2,33363,0.20419044096784464,0.2336502012102822,0.2183414001095752,6.512721399999996,0.10598567275125138,8.20823709999999,20.307858
case_114,114,theta,3,33363,0.23365021608447561,0.26424144505852776,0.24894923698871796,6.512721399999996,0.048017264634475317,6.4746717,14.958516
case_114,114,theta,4,33364,0.26424156650577624,0.2976146744418135,0.28109665436844355,6.512721399999996,0.008781920633017623,5.793609849999998,10.672239
case_114,114,theta,5,33363,0.29761576393444394,0.3404034003440734,0.31784843140035596,6.512721399999996,0.005814824805922728,5.862740499999999,9.524026
case_114,114,theta,6,33363,0.3404035401678001,0.38573434712106774,0.36466540083878257,6.512721399999996,0.004975571741150376,5.6161624,9.546349
case_114,114,theta,7,33363,0.3857365552295599,0.42325966273203447,0.4058406020100142,6.512721399999996,0.014237328777388125,5.682063499999999,11.780316
case_114,114,theta,8,33364,0.42325979727571056,0.4542718490496403,0.4391063745816339,6.512721399999996,0.07990648603284978,7.4443328499999994,20.23094
case_114,114,theta,9,33363,0.45427234219140084,0.4814923336700411,0.46832129556473007,6.512721399999996,0.08014866768575968,7.466628099999997,19.552937
case_114,114,theta,10,33363,0.48149289412629337,0.5215992167732153,0.4993724206798422,6.512721399999996,0.025117645295686837,5.8491468,14.008698
case_114,114,theta,11,33364,0.5216015479190276,0.7735000593467732,0.6000266766388835,6.512721399999996,0.1380529912480518,11.65102795,23.000751
case_114,114,z,0,33364,1.756014,73.333694,35.293520848938975,6.512721399999996,0.08739959237501499,7.5031322499999975,18.326897
case_114,114,z,1,33363,73.333694,146.041122,109.11416671615261,6.512721399999996,0.019572580403440936,5.006003799999999,13.321729
case_114,114,z,2,33363,146.041138,220.276413,183.2489354398885,6.512721399999996,0.021970446302790516,5.156642899999993,12.124102
case_114,114,z,3,33363,220.276413,292.996399,257.38380097011657,6.512721399999996,0.023139405928723437,5.250637499999995,12.769731
case_114,114,z,4,33364,292.996429,367.234528,331.55271964941255,6.512721399999996,0.028653638652439757,5.607277999999999,13.871947
case_114,114,z,5,33363,367.234528,439.978912,405.67102884126126,6.512721399999996,0.03860564097952822,6.1107838999999995,14.694575
case_114,114,z,6,33363,445.612762,518.358459,479.9196211766927,6.512721399999996,0.04343134610196925,6.407207,15.170168
case_114,114,z,7,33363,518.358459,592.623535,554.0518553534454,6.512721399999996,0.04316158618829242,6.4054367999999995,15.351798
case_114,114,z,8,33364,592.623535,665.368164,628.2471508838568,6.512721399999996,0.03308955760700156,6.089510349999999,14.555268
case_114,114,z,9,33363,665.368164,739.624634,702.4078510663909,6.512721399999996,0.026346551569103496,5.515295500000001,13.79072
case_114,114,z,10,33363,739.624634,812.356323,776.5589641760034,6.512721399999996,0.03677726823127417,5.991923199999998,15.424367
case_114,114,z,11,33364,812.356384,884.14978,850.3840199937658,6.512721399999996,0.19784797985853014,9.325854399999997,23.000751
case_115,115,rho_normalized,0,33364,0.0,0.36284739188353055,0.1717291346968493,10.394952349999997,0.008422251528593694,6.810765899999998,20.146471
case_115,115,rho_normalized,1,33363,0.3628477944879675,0.4824909555161722,0.44238544840177274,10.394952349999997,0.23615981776219164,18.951408699999995,35.972679
case_115,115,rho_normalized,2,33363,0.4824915842668703,0.5370513982020445,0.5119056955391333,10.394952349999997,0.06468243263495489,11.186759499999997,34.902485
case_115,115,rho_normalized,3,33363,0.537051982175387,0.572585623219438,0.5556186946284525,10.394952349999997,0.19033060576087282,14.762321599999996,30.895262
case_115,115,rho_normalized,4,33364,0.5725869572926185,0.5996737149184447,0.5866308091021337,10.394952349999997,0.06258242416976381,10.894171149999998,27.977846
case_115,115,rho_normalized,5,33363,0.5996757567601216,0.6264768110028706,0.6129392594735634,10.394952349999997,0.03204148308005875,9.631118999999998,16.854748
case_115,115,rho_normalized,6,33363,0.6264781016773151,0.6599985683604915,0.6427907385712368,10.394952349999997,0.005784851482180859,8.000149999999998,16.114201
case_115,115,rho_normalized,7,33363,0.659999189305977,0.6946493722560789,0.6767661173434402,10.394952349999997,0.0,7.5642312,9.731222
case_115,115,rho_normalized,8,33364,0.6946494462046997,0.7345867562772089,0.7140185283806203,10.394952349999997,0.0,7.7742653,9.238617
case_115,115,rho_normalized,9,33363,0.7345882244682403,0.7863092394081795,0.7594087739706926,10.394952349999997,0.0,7.8579951999999995,10.360475
case_115,115,rho_normalized,10,33363,0.7863099785600309,0.850360029619447,0.8175422861124998,10.394952349999997,0.0,8.2191753,8.941406
case_115,115,rho_normalized,11,33364,0.8503626585401972,1.0,0.9060403322837468,10.394952349999997,0.0,8.579553449999999,9.187437
case_115,115,theta,0,33364,0.0075215728592889705,0.16086330563651888,0.10253473683837623,10.394952349999997,0.06803740558686008,11.735664899999993,27.977846
case_115,115,theta,1,33363,0.16086405762311434,0.20408865718011682,0.18580359825337192,10.394952349999997,0.019752420345892155,8.848018199999995,19.953745
