split,model,criterion,rank,case_id,value,rmse,actual_p99,predicted_p99,actual_max,predicted_max,prediction_abs_max_ratio,top1pct_hotspot_overlap
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,4,case_199,0.489010989010989,1.6271405614837966,13.672717103958115,10.855656721573437,29.847414016723633,23.243340676516507,0.7787388436228735,0.489010989010989
validation,v11_mean_calibrated_v10,top1pct_hotspot_overlap,5,case_191,0.49225774225774227,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_selected_gain_0.85,rmse,1,case_11,2.276326059949442,2.276326059949442,17.002918834686216,12.921396482352309,35.55618667602539,26.640661937516345,0.7492553175135468,0.5117382617382618
validation,v11_selected_gain_0.85,rmse,2,case_91,2.2625893852118337,2.2625893852118337,16.847370262145986,13.047638204951696,35.742393493652344,26.86200638384149,0.7515446996746884,0.5184815184815185
validation,v11_selected_gain_0.85,rmse,3,case_61,2.0172062801459756,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_selected_gain_0.85,rmse,4,case_107,1.9979045159402975,1.9979045159402975,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_selected_gain_0.85,rmse,5,case_17,1.9304397882000142,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_selected_gain_0.85,p99_underprediction_fraction,1,case_191,0.2518822326575363,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_selected_gain_0.85,p99_underprediction_fraction,2,case_17,0.250204361411172,1.9304397882000142,13.956213130950902,10.464307736803118,27.7415714263916,21.421998869382954,0.772198464900348,0.499000999000999
validation,v11_selected_gain_0.85,p99_underprediction_fraction,3,case_69,0.24724698994680558,1.8739611807055554,15.407477064132683,11.598024737351432,32.95534896850586,23.740759431680868,0.7203916867750053,0.5102397602397603
validation,v11_selected_gain_0.85,p99_underprediction_fraction,4,case_139,0.24595072539897145,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_selected_gain_0.85,p99_underprediction_fraction,5,case_192,0.24229064622476007,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_selected_gain_0.85,max_relative_error,1,case_107,0.3096534535121197,1.9979045159402975,15.309831600189176,11.982642702623219,35.135074615478516,24.255377421389582,0.6903465464878803,0.5234765234765235
validation,v11_selected_gain_0.85,max_relative_error,2,case_192,0.30775067987580945,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_selected_gain_0.85,max_relative_error,3,case_191,0.3068963183484577,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
validation,v11_selected_gain_0.85,max_relative_error,4,case_139,0.30013941342920686,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_selected_gain_0.85,max_relative_error,5,case_61,0.29768425279453486,2.0172062801459756,15.157886562347406,11.63739761450037,33.85128402709961,23.77428983535689,0.7023157472054651,0.5237262737262737
validation,v11_selected_gain_0.85,top1pct_hotspot_overlap,1,case_183,0.4727772227772228,1.680354371157696,13.893857116699213,10.585169260376183,30.76870346069336,22.073054773521594,0.7173865743715737,0.4727772227772228
validation,v11_selected_gain_0.85,top1pct_hotspot_overlap,2,case_139,0.47527472527472525,1.6061081627820493,13.217778148651119,9.966856024827702,29.612136840820312,20.724367459031097,0.6998605865707931,0.47527472527472525
validation,v11_selected_gain_0.85,top1pct_hotspot_overlap,3,case_192,0.47952047952047955,1.5777029026929634,12.946696014404287,9.809832670598746,29.42413902282715,20.368840233791758,0.6922493201241906,0.47952047952047955
validation,v11_selected_gain_0.85,top1pct_hotspot_overlap,4,case_199,0.489010989010989,1.6271405614837966,13.672717103958115,10.855656721573437,29.847414016723633,23.243340676516507,0.7787388436228735,0.489010989010989
validation,v11_selected_gain_0.85,top1pct_hotspot_overlap,5,case_191,0.49225774225774227,1.594618016315353,13.111052494049055,9.80861131935782,29.264482498168945,20.28332056110802,0.6931036816515423,0.49225774225774227
